title,publisher,description,device,director,playtime,release year
.hack//G.U. Vol.1//Rebirth,CyberConnect2,Second generation trilogy begins,"PS2,PS4,Windows,Switch",Hiroshi Matsuyama,30,2006
.hack//G.U. Vol.2//Reminisce,CyberConnect2,Haseo's continued revenge quest,"PS2,PS4,Windows,Switch",Hiroshi Matsuyama,35,2006
.hack//G.U. Vol.3//Redemption,CyberConnect2,Trilogy conclusion with AIDA threat,"PS2,PS4,Windows,Switch",Hiroshi Matsuyama,40,2007
.hack//INFECTION,CyberConnect2,Simulated MMO experience part 1,PS2,Koichi Mashimo,20,2002
.hack//MUTATION,CyberConnect2,The World mystery continues part 2,PS2,Koichi Mashimo,20,2002
.hack//OUTBREAK,CyberConnect2,Data corruption spreads part 3,PS2,Koichi Mashimo,20,2003
.hack//QUARANTINE,CyberConnect2,Epic conclusion part 4,PS2,Koichi Mashimo,25,2003
13 Sentinels: Aegis Rim,Atlus,Time-traveling mech defense game with deep RPG storytelling,"PS4,Switch",George Kamitani,30,2019
7th Saga,Enix,Notoriously difficult RPG with seven playable characters,SNES,Yoji Shinkawa,40,1993
Across the Obelisk,Dreamsite Games,Roguelike deck-building RPG,Windows,Gonzalo Varela,20,2021
ActRaiser,Enix,Unique blend of action-platformer and city simulation,"SNES,Mobile,Switch",Yoshihide Nagamine,8,1990
Advance Wars,Nintendo,Turn-based military strategy without RPG elements but tactical depth,GBA,Kentaro Nishimura,25,2001
Advance Wars 1+2: Re-Boot Camp,Nintendo,Remake of first two games with updated graphics and features,Switch,Kentaro Nishimura,40,2023
Advance Wars 2: Black Hole Rising,Nintendo,Sequel with more COs and expanded Black Hole storyline,GBA,Kentaro Nishimura,30,2003
Advance Wars: Days of Ruin,Nintendo,Post-apocalyptic setting with darker tone and new mechanics,DS,Kentaro Nishimura,30,2008
Advance Wars: Dual Strike,Nintendo,Dual-screen battles with tag team CO powers,DS,Kentaro Nishimura,35,2005
Age of Decadence,Iron Tower Studio,Choice-heavy Roman-inspired RPG with consequence focus,Windows,Matt Caporelli,25,2015
Albert Odyssey,Sunsoft,Traditional JRPG with Working Designs localization,Saturn,Kenichi Kanemaki,40,1993
Alundra,Matrix Software,Action RPG with nightmare themes and puzzles,PS1,Masanobu Suzui,25,1998
American Truck Simulator,SCS Software,Long-haul trucking across America with company building,Windows,Pavel Šebor,200,2016
Another Crab's Treasure,Aggro Crab,Soulslike adventure as a hermit crab,Windows,Nick Kaman,15,2024
Ar tonelico II: Melody of Metafalica,Gust,Sequel with dual Reyvateil system,PS2,Hiroshi Kawamoto,60,2009
Ar tonelico: Melody of Elemia,Gust,Song magic RPG with Reyvateil companions,PS2,Hiroshi Kawamoto,50,2007
Arc the Lad,G-Craft,Strategic RPG trilogy with connected storylines,"PS1,PS2,PSP",Kenichi Arakawa,25,1995
Arco,Panic Inc.,Mesoamerican fantasy tactical RPG blending turn-based strategy and real-time elements through intertwined stories and choice-driven combat,"Windows,macOS,Switch",,12,2016
Armored Core,From Software,Original mech customization action with mercenary missions,"PS1,PSP",Hidetaka Miyazaki,15,1997
Armored Core 2,From Software,Mars setting with improved graphics and dual analog control,PS2,Hidetaka Miyazaki,18,2000
Armored Core 2: Another Age,From Software,Prequel with enhanced AI and mission variety,PS2,Hidetaka Miyazaki,16,2001
Armored Core 3,From Software,Layered colony world with underground exploration themes,"PS2,PSP",Hidetaka Miyazaki,20,2002
Armored Core 4,From Software,Series reboot with faster combat and energy management,"PS3,Xbox",Hidetaka Miyazaki,12,2006
Armored Core V,From Software,Team-based online focus with territory control mechanics,"PS3,Xbox",Hidetaka Miyazaki,20,2012
Armored Core VI: Fires of Rubicon,From Software,Modern reboot with Souls-influenced boss design,"Windows,PS4,PS5,Xbox",Hidetaka Miyazaki,20,2023
Armored Core: For Answer,From Software,Massive scale battles with Arms Forts and destruction,"PS3,Xbox",Hidetaka Miyazaki,15,2008
Armored Core: Formula Front,From Software,AI programming focus with automated mech battles,"PS2,PSP",Hidetaka Miyazaki,25,2005
Armored Core: Last Raven,From Software,Apocalyptic finale to original timeline with multiple endings,"PS2,PSP",Hidetaka Miyazaki,25,2006
Armored Core: Master of Arena,From Software,Arena-focused entry with ranking tournament system,"PS1,PSP",Hidetaka Miyazaki,20,1999
Armored Core: Nexus,From Software,Dual control schemes bridging old and new gameplay,PS2,Hidetaka Miyazaki,22,2004
Armored Core: Nine Breaker,From Software,Training and arena focus with minimal story content,PS2,Hidetaka Miyazaki,15,2005
Armored Core: Project Phantasma,From Software,Standalone expansion with new parts and Arena mode,"PS1,PSP",Hidetaka Miyazaki,12,1998
Armored Core: Silent Line,From Software,Mysterious barrier investigation with new weapon types,"PS2,PSP",Hidetaka Miyazaki,18,2003
Armored Core: Verdict Day,From Software,Enhanced online warfare with faction system,"PS3,Xbox",Hidetaka Miyazaki,25,2013
Atelier Iris 2: The Azoth of Destiny,Gust,Dual world exploration with alchemy focus,PS2,Toshihiro Kawamoto,45,2005
Atelier Iris 3: Grand Phantasm,Gust,MMORPG-inspired with raid boss battles,PS2,Toshihiro Kawamoto,50,2006
Atelier Iris: Eternal Mana,Gust,Alchemy-based RPG with item synthesis,PS2,Toshihiro Kawamoto,40,2005
Atom RPG,AtomTeam,Soviet post-apocalyptic Fallout homage,Windows,Konstantin Dedyukhina,40,2018
Bahamut Lagoon,Square,A tactical RPG with turn-based battles and dragon-raising mechanics set in a floating continent torn by war,SNES,Tatsuya Yasuda,25,1996
Balatro,Playstack,Deck-building roguelike where you craft broken poker hands to climb high-score runs,"PC,PS4,PS5,Switch,Xbox One,Xbox Series X/S",LocalThunk,20,2024
Baldur's Gate,BioWare,Bhaalspawn saga beginning in Sword Coast,"Windows,Mobile,Switch",Ray Muzyka,60,1998
Baldur's Gate II,BioWare,Epic sequel with Irenicus storyline,"Windows,Mobile,Switch",Ray Muzyka,80,2000
Baldur's Gate III,Larian Studios,Modern D&D 5e with exceptional cinematic presentation and storytelling,"Windows,PS5,Xbox",Swen Vincke,100,2023
Bastion,Supergiant Games,Isometric action RPG with dynamic narration system,"Windows,Xbox,PS4,Switch,Mobile",Greg Kasavin,6,2011
Baten Kaitos Origins,Namco,Prequel with improved card mechanics,GameCube,Masanobu Suzui,70,2006
Baten Kaitos: Eternal Wings,Namco,Card-based combat in floating world,GameCube,Masanobu Suzui,60,2003
Battle Chef Brigade,Adult Swim Games,Blend of action combat and puzzle-based cooking in a fantasy world,"PC,Switch",Tom Eastman,15,2017
Beyond Divinity,Larian Studios,Soul-forged partnership sequel,Windows,Swend Vincke,60,2004
Black Myth: Wukong,Game Science,Action‑RPG adaptation of Journey to the West with Souls‑like combat on Unreal Engine 5,"Windows,PS5,Xbox Series X,S",Du Qiang,40,2024
Blasphemous,Team17,Dark action RPG with Metroidvania elements inspired by Spanish Catholic iconography,"PC,PS4,PS5,Switch,Xbox One,Xbox Series X/S",Mauricio García,20,2019
Bloodborne,From Software,Gothic horror with aggressive combat rewarding offense,"PS4,PS5",Hidetaka Miyazaki,30,2015
Borderlands,2K Games,Cel-shaded looter shooter with RPG elements,Windows,Matthew Armstrong,22,2009
Borderlands 2,2K Games,Psycho-filled sequel with improved mechanics,Windows,Paul Hellquist,30,2012
Borderlands 3,2K Games,Multiplanet adventure with new Vault Hunters,Windows,Paul Sage,25,2019
Borderlands: The Pre-Sequel,2K Games,Moon-based prequel with low gravity,Windows,Anthony Burch,18,2014
Bravely Default,Square Enix,Modern turn-based JRPG with job system and Brave/Default mechanics,3DS,Tomoya Asano,50,2014
Bravely Second: End Layer,Square Enix,Sequel refining job-based combat and storytelling,3DS,Tomoya Asano,50,2016
Breath of Fire,CaWindowsom,Dragon transformation hero with fishing mini-games,"SNES,GBA",Makoto Ikehara,30,2001
Breath of Fire II,CaWindowsom,Darker religious themes with town building,"SNES,GBA",Makoto Ikehara,40,1994
Breath of Fire III,CaWindowsom,Dragon gene storyline with fishing and fairy village,"PS1,PSP,Windows",Makoto Ikehara,50,1997
Breath of Fire IV,CaWindowsom,Dual protagonist story with hex-based combat,"PS1,Windows",Makoto Ikehara,40,2000
Bug Fables: The Everlasting Sapling,Moonsprout Games,Paper Mario spiritual successor with bug-themed heroes,"Windows,Switch,PS4,Xbox",Josef Ferraz,30,2019
Car Mechanic Simulator 2021,Red Dot Games,Auto repair simulation with business progression,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch",Dariusz Klimczak,60,2021
Cassette Beasts,Raw Fury,Monster-collecting RPG with fusion mechanics and retro-inspired art,"PC,Switch,Xbox One,Xbox Series X/S",Jay Baylis & Tom Coxon,35,2023
Castlevania,Konami,Original vampire-hunting platformer,NES,Hitoshi Akamatsu,6,1986
Castlevania II: Simon's Quest,Konami,RPG-influenced sequel with day/night cycle,NES,Hitoshi Akamatsu,8,1987
Castlevania III: Dracula's Curse,Konami,Multi-character prequel,NES,Hitoshi Akamatsu,10,1989
Castlevania: Aria of Sorrow,Konami,Modern-day Metroidvania with soul system,GBA,Koji Igarashi,10,2003
Castlevania: Bloodlines,Konami,Genesis-exclusive with global setting,Genesis,Michiru Yamane,8,1994
Castlevania: Circle of the Moon,Konami,GBA Metroidvania with card system,GBA,Koji Igarashi,10,2001
Castlevania: Dawn of Sorrow,Konami,DS sequel to Aria of Sorrow,Nintendo DS,Koji Igarashi,12,2005
Castlevania: Harmony of Dissonance,Konami,GBA sequel with dual castle,GBA,Koji Igarashi,8,2002
Castlevania: Lords of Shadow,Konami,3D reboot with God of War-style combat,PS3,Dave Cox,20,2010
Castlevania: Order of Ecclesia,Konami,Final DS Metroidvania,Nintendo DS,Koji Igarashi,12,2008
Castlevania: Portrait of Ruin,Konami,Dual-character DS adventure,Nintendo DS,Koji Igarashi,15,2006
Castlevania: Rondo of Blood,Konami,CD-based adventure with multiple paths,Windows Engine,Toru Hagihara,6,1993
Castlevania: Symphony of the Night,Konami,Metroidvania masterpiece,PS1,Koji Igarashi,12,1997
Chained Echoes,Matthias Linda,Indie JRPG love letter with mech battles and rich story,"Windows,PS4,PS5,Switch,Xbox",Matthias Linda,40,2022
Chained Echoes,Deck13,16-bit inspired JRPG with turn-based combat and mechs,"PC,PS4,PS5,Switch,Xbox One,Xbox Series X/S",Matthias Linda,30,2022
Children of Morta,Dead Mage,Family-focused action RPG with generational storytelling,"Windows,PS4,Switch,Xbox",Amir Rao,12,2019
Chrono Cross,Square,Dimensional adventure with 40+ party members,"PS1,Windows,Switch",Yasunori Mitsuda,40,1999
Chrono Trigger,Square,Time-traveling masterpiece with multiple endings,"SNES,PS1,DS,Windows,Mobile",Yasunori Mitsuda,22,1995
Cities: Skylines,Colossal Order,City building simulation with progression unlocks,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch",Mariina Hallikainen,80,2015
Citizen Sleeper,Jump Over The Age,Narrative RPG about identity and survival,Windows,Gareth Damian Martin,12,2022
Clair Obscur: Expedition 33,Kepler Interactive/ Sandfall Interactive,Turn‑based RPG with real‑time combat elements set in Belle Époque France featuring emotional storytelling deep character relationships and post‑game content like Endless Tower and Flying Manor,"Windows,PS5,Xbox Series X,S",Guillaume Broche,40,2025
Class of Heroes,Acquire,Dungeon crawler RPG with limited custom dungeon creation,PSP,Kazutaka Inoue,40,2008
Core Keeper,Pugstorm,Top-down mining adventure with RPG progression,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch",Fredrik Präntare,40,2024
Crimson Shroud,Level-5/Tabletop Games,Tabletop-inspired digital RPG with dice mechanics,3DS,Akihiro Hino,10,2012
CrossCode,Radical Fish Games,Retro-inspired action RPG with puzzle mechanics and fast combat,"Windows,Switch,PS4,Xbox",Radical Fish Games Team,35,2015
Crypt of the NecroDancer,Brace Yourself Games,Rhythm-based roguelike dungeon crawler with musical combat,"PC,PS4,PS5,Switch,Xbox One,Mobile",Ryan Clark,40,2015
Cyber Drive Zoids,Tomy,RPG with infrared Zoid control,GBA,Tomy Internal Team,15-20,2006
Cyberpunk 2077,CD Projekt,Futuristic open-world RPG in Night City,Windows,Adam Badowski,25,2020
Danball Senki,Level-5,Mecha action RPG featuring customizable robots called LBX,PSP,Akihiro Hino,20,2012
Danball Senki Boost,Level-5,Enhanced version of Danball Senki with additional content,PSP,Akihiro Hino,25,2020
Danball Senki W,Level-5,Sequel to Danball Senki with new story and LBX models,PSP,Akihiro Hino,25,2020
Dark Cloud,Level-5,Dungeon crawling with town rebuilding,PS2,Yoshifumi Hashimoto,40,2000
Dark Cloud 2,Level-5,Time-traveling sequel with invention system,PS2,Yoshifumi Hashimoto,80,2002
Dark Souls,From Software,Interconnected world design with challenging combat,"Windows,PS3,Xbox,Switch",Hidetaka Miyazaki,50,2011
Dark Souls III,From Software,Series finale with refined mechanics and boss design,"Windows,PS4,Xbox",Hidetaka Miyazaki,35,2016
Darkest Dungeon,Red Hook Studios,Gothic roguelike RPG about leading flawed heroes into dungeons and managing their stress,"PC,PS4,Switch,Mobile",Chris Bourassa,60,2016
Dead Cells,Motion Twin,Metroidvania roguelike with fluid combat progression,"Windows,PS4,Switch,Xbox,Mobile",Motion Twin,25,2018
Death’s Door,Devolver Digital,Action RPG about a crow reaping souls in a dark fantasy world,"PC,PS4,PS5,Switch,Xbox One,Xbox Series X/S",Mark Foster,12,2021
Demon's Souls,From Software,Punishing action RPG that birthed Souls formula,"PS3,PS5",Hidetaka Miyazaki,40,2009
Deus Ex,Ion Storm,Cyberpunk conspiracy with player choice,Windows,Warren Spector,25,2000
Deus Ex: Human Revolution,Eidos Montreal,Prequel exploring transhumanism,"Windows,PS3,Xbox,Wii U",Jean-François Dugas,25,2011
Deus Ex: Invisible War,Ion Storm,Sequel with unified ammo system,"Windows,Xbox",Warren Spector,15,2003
Deus Ex: Mankind Divided,Eidos Montreal,Augmented apartheid themes,"Windows,PS4,Xbox",Nicolas Cantin,30,2016
Devil Summoner: Raidou Kuzunoha,Atlus,1920s Japan detective with demons,PS2,Shinichiro Takada,30,2006
Diablo II,Blizzard North,Legendary sequel with five acts and online play,"Windows,Mac",David Brevik,30,2000
Diablo II: Lord of Destruction,Blizzard North,Essential expansion adding two classes and Act V,"Windows,Mac",David Brevik,40,2001
Diablo II: Resurrected,Blizzard,Modern remaster with updated graphics and quality improvements,"Windows,PS4,PS5,Switch,Xbox",David Brevik,40,2021
Diablo III,Blizzard,Controversial sequel with auction house and simplified mechanics,"Windows,Mac,PS3,PS4,Xbox,Switch",Jay Wilson,25,2012
Diablo III: Reaper of Souls,Blizzard,Major expansion fixing core issues with Adventure Mode,"Windows,Mac,PS4,Xbox,Switch",Jay Wilson,50,2014
Diablo Immortal,Blizzard,Mobile entry with MMO elements and controversial monetization,"Mobile,Windows",Blizzard Team,100,2022
Diablo IV,Blizzard,Return to dark atmosphere with open world elements,"Windows,PS4,PS5,Xbox",Luis Barriga,45,2023
DIG: Deep In Galaxies,4Divinity,Space mining and exploration adventure,Windows,4Divinity Team,12,2023
Digimon Story: Cyber Sleuth,Bandai Namco,Modern RPG with digital detective story,"PS4,PS Vita",Kenji Watanabe,50,2019
Digimon Story: Cyber Sleuth – Hacker's Memory,Bandai Namco,Sequel expanding Cyber Sleuth's story,"PS4,PS Vita",Kenji Watanabe,45,2018
Digimon Survive,Bandai Namco,Visual novel and tactical RPG hybrid with dark story,"PS4,PS5,Switch",Kazumasa Habu,40,2022
Digimon World,Bandai,Monster raising and RPG adventure in a digital world,PS1,Akihiro Hino,40,1999
Digimon World 2,Bandai,Turn-based dungeon crawler RPG sequel,PS1,Akihiro Hino,30,2000
Digimon World 3,Bandai,Traditional JRPG style with Digimon partners,PS1,Akihiro Hino,40,2002
Digimon World 4,Bandai,Action RPG with cooperative multiplayer,"PS2,Xbox,GameCube",Kenji Watanabe,20,2005
Digimon World: Next Order,Bandai Namco,Life simulation RPG with two Digimon partners,PS4,Kenji Watanabe,60,2017
Digital Devil Saga,Atlus,Post-apocalyptic demon transformation duology,PS2,Kazuyuki Yamai,40,2004
Disco Elysium,ZA/UM,Dialogue-heavy detective RPG with skill-based personality system,"Windows,PS4,PS5,Switch,Xbox",Robert Kurvitz,25,2021
Disco Elysium,ZA/UM,Narrative-heavy detective RPG with no combat,Windows,Robert Kurvitz,25,2021
Disgaea 2: Cursed Memories,Nippon Ichi,Sequel with Adell's quest to save mother,"PS2,PSP,Windows",Takehito Harada,80,2006
Disgaea 3: Absence of Justice,Nippon Ichi,Academy-themed tactical RPG with Mao's rebellion,"PS3,Vita",Takehito Harada,80,2008
Disgaea 4: A Promise Unforgotten,Nippon Ichi,Sardines-powered Valvatorez leads rebellion,"PS3,Vita,PS4,Switch,Windows",Takehito Harada,80,2011
Disgaea 5: Alliance of Vengeance,Nippon Ichi,Killia assembles army against Overlord Void Dark,"PS4,Switch,Windows",Takehito Harada,80,2015
Disgaea 6: Defiance of Destiny,Nippon Ichi,Zed's quest for revenge with auto-battle features,"Switch,PS4,PS5,Windows",Takehito Harada,80,2021
Disgaea 7: Vows of the Virtueless,Nippon Ichi,Fuji and Pirilika's adventure in Hinomoto Netherworld,"Switch,PS4,PS5,Windows",Takehito Harada,80,2023
Disgaea: Hour of Darkness,Nippon Ichi,Over-the-top tactical RPG with level 9999,"PS2,PSP,DS,Windows,Switch",Takehito Harada,80,2013
Dishonored,Bethesda,Stealth-action revenge tale with supernatural powers,Windows,Harvey Smith,12,2012
Dishonored 2,Bethesda,Dual-protagonist stealth adventure,Windows,Harvey Smith,15,2016
Dishonored: Death of the Outsider,Bethesda,Standalone expansion following Billie Lurk,Windows,Harvey Smith,8,2017
Divine Divinity,Larian Studios,Isometric fantasy with freedom exploration,Windows,Swen Vincke,100,2002
Divinity II: The Dragon Knight Saga,Larian Studios,Dragon transformation with mind reading,"Windows,Xbox",Swen Vincke,80,2010
Divinity: Original Sin,Larian Studios,Turn-based tactical with environmental combat,"Windows,PS4,Xbox,Switch",Swen Vincke,60,2014
Divinity: Original Sin 2,Larian Studios,Enhanced sequel with Origin characters,"Windows,PS4,Xbox,Switch",Swen Vincke,80,2017
Divinity: Original Sin Enhanced Edition,Larian Studios,Environmental interaction tactical RPG with co-op storytelling,"Windows,PS4,Xbox,Switch",Swen Vincke,60,2015
Dragon Age II,BioWare,Personal rise to power in Kirkwall,"Windows,Xbox,PS3",Mike Laidlaw,35,2011
Dragon Age: Inquisition,BioWare,Inquisition formation against Breach crisis,"Windows,PS3,PS4,Xbox",Mike Laidlaw,90,2014
Dragon Age: Origins,BioWare,Dark fantasy with origin story system,"Windows,Xbox,PS3",David Gaider,50,2009
Dragon Force,J-Force,Large-scale tactical RPG with kingdom conquest,Saturn,Shinji Hosoe,60,1996
Dragon Quest Builders,Square Enix,Sandbox RPG blending building and dungeon exploration,"PS4,PS3,Switch,Windows,Mobile",Kensuke Nakahara,60,2016
Dragon Quest VIII,Square Enix,3D cel-shaded traditional JRPG,"PS2,3DS,Mobile",Yuji Horii,80,2004
Dragon Warrior,Enix,Original Dragon Quest that started the JRPG genre in the West,"NES,GBC,Mobile",Yuji Horii,8,2021
Dragon Warrior II,Enix,First party-based Dragon Quest with multiple party members,"NES,GBC,Mobile",Yuji Horii,12,1987
Dragon Warrior III,Enix,Job system introduction with Erdrick's legendary adventure,"NES,GBC,SNES,Mobile",Yuji Horii,25,1988
Dragon Warrior IV,Enix,Chapter-based storytelling with Chosen One prophecy,"NES,PS1,DS,Mobile",Yuji Horii,30,2018
Dragon's Dogma,CaWindowsom,Climbing large monsters with pawn companion system,"Windows,PS3,PS4,Xbox,Switch",Hideaki Itsuno,40,2012
Dragon's Dogma 2,CaWindowsom,Sequel built on RE Engine featuring enhanced AI companions open-world design and deep vocation-based combat,"Windows,PS5,Xbox Series X",Hideaki Itsuno,50,2024
Dragon's Dogma: Dark Arisen,CaWindowsom,Expanded version of the original game with new content areas and performance improvements,"Windows,PS4,Xbox One,Switch",Hideaki Itsuno,50,2013
Dread Delusion,DreadXP,First-person open-world RPG with surreal retro aesthetics,PC,James Wragg,35,2024
Dungeon Keeper,Electronic Arts,Strategy RPG where you build and defend your own dungeon,Windows,Peter Molyneux,50,2013
Dungeon Maker,Agetec,Dungeon-building RPG focused on designing dungeons and managing adventurers,PSP,Kenji Eno,30,2022
Dynasty Warriors,Koei,Original fighting game based on Romance of the Three Kingdoms,PS1,Keiichiro Toyama,5,1997
Dynasty Warriors 2,Koei,First musou-style hack and slash gameplay,PS2,Toshihiro Nagoshi,15,2000
Dynasty Warriors 3,Koei,Expanded roster and refined musou mechanics,"PS2,Xbox,Windows",Toshihiro Nagoshi,20,2002
Dynasty Warriors 4,Koei,Added more characters and weapon systems,"PS2,Xbox,Windows",Toshihiro Nagoshi,25,2005
Dynasty Warriors 4: Empires,Koei,Strategic empire building variant,"PS2,Xbox,Windows",Toshihiro Nagoshi,30,2009
Dynasty Warriors 4: Xtreme Legends,Koei,Expansion with new modes and characters,"PS2,Xbox,Windows",Toshihiro Nagoshi,15,2013
Dynasty Warriors 5,Koei,Visual overhaul with new combo system,"PS2,Xbox,PSP,Windows",Toshihiro Nagoshi,25,2005
Dynasty Warriors 5: Empires,Koei,Empire mode with enhanced strategy elements,"PS2,Xbox,PSP,Windows",Toshihiro Nagoshi,35,2006
Dynasty Warriors 5: Xtreme Legends,Koei,Expansion adding new storylines,"PS2,Xbox,PSP,Windows",Toshihiro Nagoshi,15,2006
Dynasty Warriors 6,Koei,Renbu system and swimming mechanics,"PS3,Xbox 360,Windows,PS2",Toshihiro Nagoshi,20,2008
Dynasty Warriors 6: Empires,Koei,Strategic conquest with new politics system,"PS3,Xbox 360,Windows",Toshihiro Nagoshi,30,2009
Dynasty Warriors 7,Koei,Story mode restructure with weapon switching,"PS3,Xbox 360,Windows",Toshihiro Nagoshi,35,2011
Dynasty Warriors 7: Empires,Koei,Enhanced empire building with character creation,"PS3,Xbox 360,Windows",Toshihiro Nagoshi,40,2012
Dynasty Warriors 7: Xtreme Legends,Koei,Additional kingdoms and characters,"PS3,Xbox 360,Windows,PSP,Vita",Toshihiro Nagoshi,20,2011
Dynasty Warriors 8,Koei,Hypothetical scenarios and largest character roster,"PS3,PS4,Xbox 360,Xbox One,Windows,Vita,PSP",Toshihiro Nagoshi,40,2013
Dynasty Warriors 8: Empires,Koei,Marriage system and advanced empire mode,"PS3,PS4,Xbox One,Windows,Vita",Toshihiro Nagoshi,45,2009
Dynasty Warriors 8: Xtreme Legends,Koei,Lu Bu storyline and additional content,"PS3,PS4,Xbox One,Windows,Vita",Toshihiro Nagoshi,25,2013
Dynasty Warriors 9,Koei Tecmo,Open world exploration with weapon crafting,"PS4,Xbox One,Windows,Switch",Toshihiro Nagoshi,50,2018
Dynasty Warriors 9: Empires,Koei Tecmo,Open world empire building,"PS4,PS5,Xbox One,Windows,Switch",Toshihiro Nagoshi,55,2009
Dynasty Warriors: Gundam,Koei,Crossover featuring Mobile Suit Gundam series,"PS3,Xbox 360",Toshihiro Nagoshi,15,2010
Dynasty Warriors: Gundam 2,Koei,Expanded Gundam roster and new modes,"PS3,Xbox 360",Toshihiro Nagoshi,20,2008
Dynasty Warriors: Gundam 3,Koei,Third Gundam crossover with enhanced graphics,PS3,Toshihiro Nagoshi,25,2010
Dynasty Warriors: Gundam Reborn,Koei Tecmo,Fourth Gundam entry with space battles,PS3,Toshihiro Nagoshi,30,2013
EarthBound,Nintendo,Quirky modern-day RPG with psychic powers,"SNES,GBA,3DS,Switch",Shigesato Itoi,30,1994
Eastern Exorcist,Wildfire Game,Side-scrolling action RPG with Eastern mythology,Windows,Wildfire Team,15,2020
Eastward,Pixpil,Post-apocalyptic pixel-art RPG with emotional storytelling,"Windows,Switch",Mike Ahn,25,2021
