title,publisher,description,device,director,playtime,release year
Elden Ring,From Software,Open-world Souls with George R.R. Martin collaboration,"Windows,PS4,PS5,Xbox",Hidetaka Miyazaki,70,2022
Elona,Nogame,Indie roguelike RPG with dungeon modifications and trap creation,Windows,No specific director,50,2007
Encased,Dark Crystal Games,Retro sci-fi isometric RPG inspired by Fallout,Windows,Dan Iliev,50,2021
Enter the Gungeon,Devolver Digital,Bullet-hell roguelike where players descend into a dungeon to find a gun that can kill the past,"PC,PS4,Switch,Xbox One",Dave Crooks,60,2016
Etrian Odyssey,Atlus,Hardcore dungeon crawler with player-drawn mapping,DS,Mitsutoshi Kaneda,50,2007
Euro Truck Simulator 2,SCS Software,Trucking simulation with business management and skill progression,Windows,Pavel Šebor,200,2012
Evolution: The World of Sacred Device,Sting,Dungeon-crawling RPG with relic hunting,Dreamcast,Shinji Hosoe,40,1999
Expeditions: Viking,Logic Artists,Historical RPG with tactical combat and exploration,Windows,Jonas Wåhlin,35,2017
Fable,Lionhead Studios,Moral choice system with aging hero,"Windows,Xbox",Peter Molyneux,25,
Fable II,Lionhead Studios,Dog companion with expression system,Xbox 360,Peter Molyneux,30,2008
Fable III,Lionhead Studios,Industrial revolution with kingdom rule,"Windows,Xbox 360",Peter Molyneux,25,2010
Fallout 3,Bethesda,Post-nuclear Capital Wasteland exploration,"Windows,Xbox,PS3",Todd Howard,50,2008
Fallout 4,Bethesda,Settlement building in post-war Boston,"Windows,PS4,Xbox One",Todd Howard,80,2015
Fallout: New Vegas,Obsidian,Western post-apocalyptic with faction warfare,"Windows,Xbox,PS3",Josh Sawyer,60,2010
Fantasy Life,Nintendo,Life simulation RPG where players can choose from various jobs and lifestyles,3DS,Akihiro Hino,50,2014
Farming Simulator 22,Giants Software,Realistic farming simulation with career progression,"Windows,PS4,PS5,Xbox One,Xbox Series",Christian Ammann,150,2021
Final Fantasy,Square,Four Warriors of Light save the world from Garland and Chaos,"NES,PSP,GBA,Mobile",Hironobu Sakaguchi,12,1987
Final Fantasy II,Square,Stat growth through usage system with rebel alliance story,"NES,PSP,GBA,Mobile",Hironobu Sakaguchi,25,1988
Final Fantasy III,Square,Original job system with Onion Knights and floating continent,"NES,DS,PSP,Windows,Mobile",Hironobu Sakaguchi,25,1990
Final Fantasy IV,Square,Cecil's redemption story with Active Time Battle system,"SNES,PS1,GBA,DS,PSP,Windows",Hironobu Sakaguchi,25,1991
Final Fantasy IX,Square,Return to fantasy roots with existential themes,"PS1,Windows,PS4,Switch,Xbox",Hironobu Sakaguchi,40,2000
Final Fantasy Tactics,Square,Political intrigue tactical masterpiece with job system depth,"PS1,PSP,Mobile,Switch",Yasumi Matsuno,60,1997
Final Fantasy Tactics A2: Grimoire of the Rift,Square Enix,Enhanced sequel with expanded job system and quest-based gameplay,DS,Takashi Tokita,60,2008
Final Fantasy Tactics Advance,Square Enix,Tactical RPG set in magical Ivalice with clan-based gameplay,GBA,Takashi Tokita,50,2003
Final Fantasy V,Square,Job system perfection with Bartz and crystal shard adventure,"SNES,PS1,GBA,Windows,Mobile",Hironobu Sakaguchi,30,1992
Final Fantasy VI,Square,Ensemble cast epic with Kefka's world destruction,"SNES,PS1,GBA,Windows,Mobile",Hironobu Sakaguchi,35,1994
Final Fantasy VII,Square,3D JRPG revolution with Cloud vs Sephiroth,"PS1,Windows,Switch,PS4,Xbox",Yoshinori Kitase,40,2020
Final Fantasy VIII,Square,Junction system with SeeD academy and time compression,"PS1,Windows,PS4,Switch,Xbox",Yoshinori Kitase,50,1999
Final Fantasy X,Square,First fully voiced FF with Sphere Grid system,"PS2,PS3,PS4,Windows,Switch,Vita",Motomu Toriyama,45,2001
Final Fantasy X-2,Square,Yuna's sequel with job-changing Dresspheres,"PS2,PS3,PS4,Windows,Switch,Vita",Motomu Toriyama,30,2003
Final Fantasy XI,Square Enix,First MMO Final Fantasy with persistent online world,"PS2,Windows,Xbox 360",Hiromichi Tanaka,200,2002
Final Fantasy XII,Square Enix,Political fantasy with Gambit system,"PS2,PS4,Windows,Switch,Xbox",Hiroyuki Ito,60,2006
Final Fantasy XIII,Square Enix,Linear narrative with Paradigm Shift combat system,"PS3,Xbox 360,Windows,Mobile",Motomu Toriyama,50,2009
Final Fantasy XIII-2,Square Enix,Time-traveling sequel with monster recruitment,"PS3,Xbox 360,Windows,Mobile",Motomu Toriyama,35,2011
Final Fantasy XIV,Square Enix,Reborn MMO with rich story and social features,"PS3,PS4,PS5,Windows,Mac",Naoki Yoshida,300,2010
Final Fantasy XV,Square Enix,Road trip fantasy with real-time combat,"PS4,Xbox One,Windows,Mobile",Hajime Tabata,28,2016
Final Fantasy XVI,Square Enix,Medieval fantasy with Eikon summons and action combat,"PS5,Windows",Hiroshi Takai,35,2023
Fire Emblem Engage,Nintendo,Anniversary title featuring heroes from past games,Switch,Takahiro Fujioka,60,2023
Fire Emblem Fates: Birthright,Nintendo,Accessible route with defensive missions,"3DS,Switch",Masahiro Higuchi,40,2016
Fire Emblem Fates: Conquest,Nintendo,Challenging route with complex objectives,"3DS,Switch",Masahiro Higuchi,40,2016
Fire Emblem Fates: Revelation,Nintendo,Third route uniting both kingdoms,"3DS,Switch",Masahiro Higuchi,35,2016
Fire Emblem Gaiden,Nintendo,Sequel with dungeon exploration and branching storylines,Famicom,Toshiyuki Kusakihara,25,1992
Fire Emblem Warriors,Koei Tecmo,Fire Emblem crossover with tactical elements,"Switch,3DS",Katsuyuki Motohiro,20,2017
Fire Emblem Warriors: Three Hopes,Koei Tecmo,Three Houses timeline musou game,Switch,Takahiro Fujioka,40,2022
Fire Emblem: Awakening,Nintendo,Series revival with marriage system and permadeath stakes,3DS,Takahiro Fujioka,45,2012
Fire Emblem: Echoes: Shadows of Valentia,Nintendo,Enhanced remake of Gaiden with full voice acting,3DS,Takahiro Fujioka,40,2017
Fire Emblem: Genealogy of the Holy War,Nintendo,Epic saga spanning two generations with large battlefields,Super Famicom,Toshiyuki Kusakihara,50,1996
Fire Emblem: Mystery of the Emblem,Nintendo,Remake of first game plus new sequel story,Super Famicom,Toshiyuki Kusakihara,30,1994
Fire Emblem: New Mystery of the Emblem,Nintendo,Remake of Mystery with avatar character,DS,Takahiro Fujioka,30,2010
Fire Emblem: Path of Radiance,Nintendo,Ike's first adventure with 3D graphics,GameCube,Takahiro Fujioka,40,2005
Fire Emblem: Radiant Dawn,Nintendo,Direct sequel to Path of Radiance with four-part story,Wii,Takahiro Fujioka,45,2007
Fire Emblem: Shadow Dragon,Nintendo,Remake of original with updated graphics,DS,Takahiro Fujioka,25,2009
Fire Emblem: Shadow Dragon and the Blade of Light,Nintendo,Original tactical RPG that started the series with permadeath,Famicom,Toshiyuki Kusakihara,20,1990
Fire Emblem: The Binding Blade,Nintendo,Roy's adventure with weapon triangle system,GBA,Toshiyuki Kusakihara,30,2002
Fire Emblem: The Blazing Blade,Nintendo,Prequel to Binding Blade and first Western release,GBA,Toshiyuki Kusakihara,35,2003
Fire Emblem: The Sacred Stones,Nintendo,Standalone story with branching promotion paths,GBA,Toshiyuki Kusakihara,30,2004
Fire Emblem: Thracia 776,Nintendo,Challenging interquel with capture mechanics,Super Famicom,Toshiyuki Kusakihara,35,2000
Fire Emblem: Three Houses,Nintendo,Academy life simulation meets strategic warfare,Switch,Takahiro Fujioka,80,2019
Front Mission,Square,Tactical mecha RPG with political intrigue and customizable Wanzers,"SNES,DS,PSP,PS1",Yoshifumi Hasegawa,30,1995
Front Mission 1st: Remake,Square Enix,Modern remake with updated visuals and quality improvements,"Switch,Windows,PS4,PS5",Hiroshi Tamada,30,2022
Front Mission 2089-II: Neo,Square Enix,Mobile sequel with enhanced graphics and systems,Mobile,Kenji Tokuda,18,1999
Front Mission 2089: Border of Madness,Square Enix,Mobile entry with simplified tactical gameplay,Mobile,Kenji Tokuda,15,2008
Front Mission 2: Replica Keepers,Square,Prequel with improved mechanics and deeper customization,PS1,Yoshifumi Hasegawa,35,1999
Front Mission 3,Square,Dual scenario paths with internet simulation and Emma storyline,"PS1,PSP",Yoshifumi Hasegawa,50,1999
Front Mission 4,Square Enix,Dual protagonist story across Venezuela and Europe conflicts,PS2,Yoshifumi Hasegawa,45,2004
Front Mission 5: Scars of the War,Square Enix,Japan-exclusive entry with refined tactical combat,PS2,Yoshifumi Hasegawa,40,2005
Front Mission Alternative,Square,Real-time strategy spin-off focusing on large-scale battles,Windows,Yoshifumi Hasegawa,20,1997
Front Mission Evolved,Square Enix,Third-person action reboot departing from tactical roots,"Windows,PS3,Xbox",Yoshifumi Hasegawa,8,2010
Front Mission Online,Square Enix,Massively multiplayer tactical combat with persistent world,Windows,Yoshifumi Hasegawa,100,2005
Front Mission: Gun Hazard,Square,Side-scrolling action RPG spin-off with real-time mecha combat,SNES,Kenji Tokuda,12,1996
Front Mission: The First,Square Enix,Enhanced remake of original with voice acting,DS,Hiroshi Tamada,30,1995
FTL: Faster Than Light,Subset Games,Spaceship management roguelike with crew permadeath,"Windows,Mobile",Justin Ma,20,2012
Ghost of Tsushima,Sucker Punch Productions / Sony,Open-world samurai action-adventure set during the Mongol invasion of Tsushima blending stealth and cinematic swordplay,"PS4,PS5",Nate Fox,25,2020
Golden Sun,Camelot,Puzzle-heavy adventure JRPG with Djinn summoning system,GBA,Shugo Takahashi,30,2001
Golden Sun: Dark Dawn,Camelot,Next generation sequel with touch screen puzzle mechanics,DS,Shugo Takahashi,35,2010
Golden Sun: The Lost Age,Camelot,Epic sequel doubling world size with ship exploration,GBA,Shugo Takahashi,40,2003
Gothic,Piranha Bytes,Immersive prison colony atmosphere,Windows,Michael Hoge,60,2001
Gothic II,Piranha Bytes,Expanded world with improved systems,Windows,Michael Hoge,80,2002
Gothic III,Piranha Bytes,Large-scale sequel with technical issues,Windows,Michael Hoge,100,2006
Grandia,Game Arts,Coming-of-age adventure with innovative combat timing,"PS1,Saturn,Windows,Switch",Masashi Matsumoto,50,1997
Grandia II,Game Arts,Religious themes with Ryudo's cynical journey,"Dreamcast,PS2,Windows",Masashi Matsumoto,40,2000
Grandia III,Game Arts,Aerial adventure with refined combat system,PS2,Masashi Matsumoto,60,2005
Grandia Xtreme,Game Arts,Dungeon-focused entry with extreme combat,PS2,Masashi Matsumoto,40,2002
GrimGrimoire,Vanillaware,Real-time strategy RPG with magic academy setting,PS2,Yukio Futatsugi,25,2011
Grounded,Obsidian Entertainment,Honey I Shrunk the Kids survival with RPG elements,"Windows,Xbox One,Xbox Series",Adam Brennecke,30,2022
Hades,Supergiant Games,Narrative roguelike with Greek mythology and relationship building,"Windows,PS4,PS5,Switch,Xbox",Greg Kasavin,30,2020
Hades II,Supergiant Games,Sequel to Hades featuring Melinoë in early access,"Windows,PS5,Xbox Series X/S",Greg Kasavin,30,2001
Haven,The Game Bakers,Romantic RPG about two lovers surviving together on a lost planet,"PC,PS4,PS5,Xbox One,Xbox Series X/S,Switch",Emeric Thoa,20,2020
Hell is Us,Nacon,Action-adventure set in a war-torn country overrun by supernatural creatures,"PC,PS5,Xbox Series X/S",Jonathan Jacques-Belletête,20,2025
Hollow Knight,Team Cherry,Metroidvania with challenging combat and atmospheric exploration,"Windows,PS4,Switch,Xbox",William Pellen,30,2017
Hollow Knight: Silksong,Team Cherry,Metroidvania sequel following Hornet's journey through a haunted kingdom,"PC,Switch,Xbox Series X/S,PS5",Ari Gibson & William Pellen,30,2025
Honkai: Star Rail,HoYoverse,Turn-based space RPG with gacha elements,Windows,Da Wei,100,2023
Horizon Call of the Mountain,Sony,VR adventure featuring climbing and archery,PS VR2,Mathijs de Jonge,8,2023
Horizon Forbidden West,Sony,Western expansion with new machine types,PS5,Mathijs de Jonge,30,2022
Horizon Forbidden West: Burning Shores,Sony,Sky Islands DLC expansion,PS5,Mathijs de Jonge,6,2023
Horizon Zero Dawn,Sony,Post-apocalyptic robot hunting adventure,PS4,Mathijs de Jonge,25,2017
Horizon Zero Dawn: The Frozen Wilds,Sony,DLC expansion with new region and machines,PS4,Mathijs de Jonge,8,2017
House Flipper,Empyrean,House renovation simulation with skill progression,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch",Michał Śmigiel,40,2018
Hyper Light Drifter,Heart Machine,Pixel-art action RPG with wordless storytelling,"Windows,PS4,Switch,Xbox,Vita,Mobile",Alex Preston,8,2016
Hyrule Warriors,Koei Tecmo,Legend of Zelda crossover with musou gameplay,"Wii U,3DS,Switch",Takashi Morimoto,25,2014
Icewind Dale,Black Isle,Combat-focused D&D in frozen north,"Windows,Mobile,Switch",Brian Fargo,40,2000
Icewind Dale II,Black Isle,3rd edition D&D sequel,Windows,Brian Fargo,50,2002
ICO,Sony,Atmospheric puzzle-platformer focused on the bond between a boy and a mysterious girl as they escape a castle,"PS2,PS3",Fumito Ueda,6,2001
Illusion of Gaia,Enix,Adventure RPG with real-world locations and ancient mysteries,SNES,Yoshinori Kobayashi,20,1993
In Stars and Time,insertdisc5,Time-loop RPG about friendship and identity,Windows,Adrienne Bazir,25,2023
Into the Breach,Subset Games,Tactical turn-based strategy RPG where players command mechs to protect humanity from alien threats,"PC,Mac,Switch,Mobile",Justin Ma & Matthew Davis,25,2018
Jade Empire,BioWare,Martial arts fantasy in mythical China,"Windows,Xbox",Ray Muzyka,25,2005
Jeanne d'Arc,Sony Computer Entertainment,Tactical RPG reimagining Joan of Arc's story with fantasy elements and grid-based combat,PSP,Akihiro Hino,40,2006
King of Dragon Pass,A Sharp,Tribal management RPG with narrative choices,"Windows,Mobile",D. D. R. Sharp,30,1999
Kingdom Come: Deliverance,Warhorse Studios,Realistic medieval Bohemia,"Windows,PS4,Xbox,Switch",Daniel Vávra,60,2018
Kingdom Hearts,Square,Disney crossover action RPG,"PS2,PS3,PS4,Xbox,Windows",Tetsuya Nomura,35,2002
Kingdom Hearts 3D: Dream Drop Distance,Square Enix,Dual reality system with dream worlds,"3DS,PS4,Xbox,Windows",Tetsuya Nomura,30,2012
Kingdom Hearts II,Square Enix,Organization XIII storyline with improved combat,"PS2,PS3,PS4,Xbox,Windows",Tetsuya Nomura,40,2005
Kingdom Hearts III,Square Enix,Long-awaited conclusion to Dark Seeker Saga,"PS4,Xbox,Windows",Tetsuya Nomura,35,2019
Kingdom Hearts: Birth by Sleep,Square Enix,Prequel with three protagonists,"PSP,PS3,PS4,Xbox,Windows",Tetsuya Nomura,35,2010
Kingdom Hearts: Chain of Memories,Square Enix,Card-based combat system sequel,"GBA,PS2,PS3,PS4",Tetsuya Nomura,25,2004
La Pucelle: Tactics,Nippon Ichi,Tactical RPG with demon purification theme,"PS2,PSP",Masahiro Yamamoto,60,2012
Legend of Legaia,Sony,Martial arts combat with symbiotic creature system,PS1,Kiyoshi Yoshii,45,1999
Legend of Mana,Square,Non-linear Mana series entry with land creation,"PS1,PS4,Switch,Windows",Koichi Ishii,25,1999
Lego Horizon Adventures,Sony,Family-friendly Lego adaptation of Zero Dawn,Windows,James Windeler,7,2024
Lies of P,NEOWIZ / Round8 Studio,Souls-like action RPG inspired by the story of Pinocchio featuring dark steampunk aesthetics weapon customization and branching narratives,"Windows,PS4,PS5,Xbox",Neowiz Round8 Team,30,2023
Lightning Returns: Final Fantasy XIII,Square Enix,Time-limit conclusion with solo Lightning gameplay,"PS3,Xbox 360,Windows",Motomu Toriyama,25,2015
Like a Dragon: Infinite Wealth,Sega,Hawaiian adventure continuing Ichiban's story,PS5,Ryu Ga Gotoku Studio,50,2024
Lisa: The Painful,Dingaling Productions,Post-apocalyptic RPG with sacrifice-based choices,"Windows,Switch",Dingaling Team,15,2014
Live A Live,Square,Anthology RPG across multiple time periods,"SNES,Switch",Takashi Tokita,25,2022
Lufia & The Fortress of Doom,Taito,Traditional JRPG with puzzle dungeons,SNES,Kazuyuki Yamai,25,1995
Lufia II: Rise of the Sinistrals,Taito,Prequel with improved mechanics and Ancient Cave,"SNES,GBA,DS",Kazuyuki Yamai,35,1995
Makai Kingdom,Nippon Ichi,Vehicle-based tactical RPG with overlord theme,"PS2,PSP,Windows,Switch",Masahiro Yamamoto,40,2022
Mario & Luigi: Superstar Saga,Nintendo,Comedic action RPG with timed button mechanics,"GBA,3DS",Yoshihiko Maekawa,20,2003
Mass Effect,BioWare,Space opera beginning Shepard's journey,"Windows,Xbox,PS3",Casey Hudson,20,2007
Mass Effect 2,BioWare,Suicide mission with character focus,"Windows,Xbox,PS3",Casey Hudson,30,2010
Mass Effect 3,BioWare,Reaper invasion trilogy conclusion,"Windows,Xbox,PS3,Wii U",Casey Hudson,25,2012
Mass Effect: Andromeda,BioWare,New galaxy exploration adventure,"Windows,PS4,Xbox One",Casey Hudson,60,2017
Medabots AX: Metabee and Rokusho,Natsume Inc.,Side‑view fighting platformer spin‑off with basic RPG elements,GBA,Katsuhiro Harada,6,2016
Medabots Infinity,Natsume Inc.,3D action‑RPG with multiplayer and link-up features,GameCube,Katsuhiro Harada,10,2003
Medabots: Metabee and Rokusho (Medarot 2 remake),Imagineer/Natsume,GBA RPG remake of Medarot 2 featuring Metabee and Rokusho,"GBA,Wii U",Katsuhiro Harada,25,2002
Medarot 7 (Kabuto/Kuwagata),Rocket Company,Seventh mainline RPG with a deeper customization and new story,3DS,Kenji Matsubara,25,2016
Medarot 8 (Kabuto/Kuwagata),Rocket Company,Eighth entry featuring over 200 robots and a refined combat system,3DS,Kenji Matsubara,30,2016
Medarot 9 (Kabuto/Kuwagata),Rocket Company,Final numbered entry with strategic enhancements and new plot,3DS,Kenji Matsubara,30,2016
Medarot Classics,Rocket Company,Collection of five retro RPGs from GB and GBC,3DS,Kenji Matsubara,50,2015
Medarot Classics Plus,Imagineer/Rocket Company,Expanded Switch collection featuring eight early series titles,Switch,Kenji Matsubara,60,2014
Medarot DS (Kabuto/Kuwagata),Rocket Company,Return to the numbered RPG series with dual versions and 3v3 combat,DS,Kenji Matsubara,25,2016
Medarot Dual (Kabuto/Kuwagata),Rocket Company,Real-time 3D arena battler with action combat and upgrades,3DS,Kenji Matsubara,8,2016
Medarot Girls Mission,Rocket Company,Character-based combat game with school setting and fanservice tone,3DS,Kenji Matsubara,10,2016
Medarot S: Unlimited Nova,Rocket Company,Free-to-play mobile RPG with gacha mechanics and online battles,Mobile,Kenji Matsubara,60,
Mega Man Battle Network,CaWindowsom,Real-time grid combat RPG with virus deletion and chip system,GBA,Keiji Inafune,20,2001
Mega Man Battle Network 2,CaWindowsom,Style Change system with improved NetNavi customization,GBA,Keiji Inafune,25,2015
Mega Man Battle Network 3: Blue,CaWindowsom,NaviCust system introduction with exclusive Navis and chips,GBA,Keiji Inafune,30,2002
Mega Man Battle Network 3: White,CaWindowsom,NaviCust system introduction with dual version differences,GBA,Keiji Inafune,30,2002
Mega Man Battle Network 4: Blue Moon,CaWindowsom,Tournament arc with exclusive souls and different storyline,GBA,Keiji Inafune,25,2003
Mega Man Battle Network 4: Red Sun,CaWindowsom,Tournament arc with Double Soul transformation system,GBA,Keiji Inafune,25,2003
Mega Man Battle Network 5: Team Colonel,CaWindowsom,Liberation missions with different team members and Navis,"GBA,DS",Keiji Inafune,30,2001
Mega Man Battle Network 5: Team Protoman,CaWindowsom,Liberation missions with team-based tactical gameplay,"GBA,DS",Keiji Inafune,30,2001
Mega Man Battle Network 6: Cybeast Falzar,CaWindowsom,Beast Out system with Falzar fusion and link battles,GBA,Keiji Inafune,35,1993
Mega Man Battle Network 6: Cybeast Gregar,CaWindowsom,Beast Out system with Gregar fusion abilities,GBA,Keiji Inafune,35,1993
Mega Man Legends,CaWindowsom,3D action-adventure reboot of Mega Man,PS1,Keiji Inafune,8,1997
Mega Man Legends 2,CaWindowsom,Sequel continuing the Legends storyline,PS1,Keiji Inafune,10,2000
Megami Ibunroku Persona,Atlus,Original psychological horror RPG with demon summoning,PS1,Kazunari Suzuki,40,1996
Metaphor: ReFantazio,Atlus,Fantasy RPG from the Persona team,PS5,Katsura Hashino,80,2024
Monster Hunter,CaWindowsom,Original hunting action RPG,PS2,Kaname Fujioka,40,2004
Monster Hunter 3 Ultimate,CaWindowsom,Definitive version of Tri,Wii U,Kaname Fujioka,70,2012
Monster Hunter 4,CaWindowsom,Vertical hunting with mounting,3DS,Kaname Fujioka,65,2013
Monster Hunter 4 Ultimate,CaWindowsom,Expanded version with G-Rank,3DS,Kaname Fujioka,80,2015
Monster Hunter Freedom,CaWindowsom,Portable version with additional content,PSP,Kaname Fujioka,50,2005
Monster Hunter Freedom 2,CaWindowsom,Expanded portable hunting experience,PSP,Kaname Fujioka,60,2007
Monster Hunter Freedom Unite,CaWindowsom,Ultimate portable Monster Hunter experience,PSP,Kaname Fujioka,80,2009
Monster Hunter Generations,CaWindowsom,Style-focused hunting with nostalgia,3DS,Kaname Fujioka,75,2016
Monster Hunter Generations Ultimate,CaWindowsom,Ultimate version with Brave Style,Nintendo Switch,Kaname Fujioka,90,2018
Monster Hunter Portable 3rd,CaWindowsom,Japan-exclusive portable entry,PSP,Kaname Fujioka,70,2010
Monster Hunter Rise,CaWindowsom,Verticality-focused hunting with Wirebugs,Nintendo Switch,Yasunori Ichinose,40,2021
Monster Hunter Rise: Sunbreak,CaWindowsom,Western-themed expansion,Nintendo Switch,Yasunori Ichinose,35,2022
Monster Hunter Stories,CaWindowsom,Turn-based monster collecting in Monster Hunter universe,"3DS,Mobile,Windows,Switch",Kaname Fujioka,50,2017
Monster Hunter Tri,CaWindowsom,Underwater hunting innovation,Wii,Kaname Fujioka,50,2009
Monster Hunter Wilds,CaWindowsom,Next-generation hunting with weather systems,PS5,Yuya Tokuda,40,2025
Monster Hunter World: Iceborne,CaWindowsom,Massive expansion with Master Rank,Windows,Yuya Tokuda,40,2019
Monster Hunter: World,CaWindowsom,Ecosystem-focused hunting in the New World,Windows,Yuya Tokuda,50,2018
Monster Rancher,Tecmo,Life simulation RPG where players raise and train monsters using CDs to generate creatures,PS,Kazuyuki Tsuchiya,60,1999
Monster Rancher 1 & 2 DX,Koei Tecmo,HD remaster collection of the first two games for modern platforms,"Switch,Windows,iOS",Kazuyuki Tsuchiya,100,1999
Monster Rancher 2,Tecmo,Enhanced sequel with improved graphics and more monster types and breeding options,PS,Kazuyuki Tsuchiya,80,1999
Monster Rancher 3,Tecmo,Third entry featuring 3D graphics and new training systems,PS2,Kazuyuki Tsuchiya,60,2001
Monster Rancher 4,Tecmo,Fourth main game with enhanced monster AI and battle systems,PS2,Kazuyuki Tsuchiya,60,2003
Monster Rancher Advance,Tecmo,Portable version adapted for GBA with card-based monster generation,GBA,Kazuyuki Tsuchiya,40,2001
Monster Rancher Advance 2,Tecmo,Sequel to the GBA version with more monsters and features,GBA,Kazuyuki Tsuchiya,45,2002
Monster Rancher DS,Tecmo,DS version using the console's unique features for monster generation,NDS,Kazuyuki Tsuchiya,70,2010
Monster Rancher EVO,Tecmo,Circus-themed Monster Rancher with performance-based gameplay,PS2,Kazuyuki Tsuchiya,50,2005
Mother,Nintendo,Quirky modern RPG predecessor to EarthBound,"NES,GBA",Shigesato Itoi,15,2021
Mother 3,Nintendo,Emotional finale with rhythm-based combat system,GBA,Shigesato Itoi,25,2006
Muv-Luv Alternative,Age,Epic conclusion featuring full-scale mech warfare with TSFs,"Windows,Vita,PS3",Takayuki Sugawara,50,2017
Muv-Luv Alternative: Total Eclipse,Age,Side story focusing on test pilot perspectives,Windows,Takayuki Sugawara,35,2017
