title,publisher,description,device,director,playtime,release year
Muv-Luv Extra,Age,First part of visual novel series introducing characters and world,Windows,Takayuki Sugawara,15,2003
Muv-Luv photonflowers*,Age,Fan disc with additional stories and character routes,Windows,Takayuki Sugawara,10,2019
Muv-Luv photonmelodies♮,Age,Second fan disc with more side stories,Windows,Takayuki Sugawara,8,2020
Muv-Luv Unlimited,Age,Alternate timeline visual novel with mech combat elements,Windows,Takayuki Sugawara,20,2003
Muv-Luv Unlimited: The Day After,Age,Post-Alternative story episodes,"Windows,Vita",Takayuki Sugawara,25,2003
My Time at Portia,Pathea Games,Farming and crafting simulation with RPG progression,"Windows,PS4,Xbox One,Switch",Zifei Wu,60,2019
My Time at Sandrock,Pathea Games,Desert town crafting simulation with RPG elements,"Windows,PS4,PS5,Xbox One,Xbox Series",Zifei Wu,80,2022
Mystic Quest Legend,Square,Beginner-friendly Final Fantasy with simplified mechanics,"SNES,GBC",Hironobu Sakaguchi,12,1992
Neverwinter Nights,BioWare,D&D with extensive modding tools,"Windows,Mobile,Switch",Ray Muzyka,40,2002
Neverwinter Nights 2,Obsidian,Enhanced sequel with party focus,Windows,Josh Sawyer,60,2006
Ni no Kuni II: Revenant Kingdom,Level-5,Kingdom-building fantasy adventure,PS4,Akihiro Hino,40,2018
Ni No Kuni: Wrath of the White Witch,Level-5,Studio Ghibli animated JRPG with familiar collection,"PS3,PS4,Windows,Switch",Yoshiyuki Momose,45,2011
Nioh,Koei Tecmo / Team Ninja,Action RPG set in Sengoku-era Japan with supernatural Yokai enemies and fast-paced Souls-like combat,"Windows,PS4,PS5",Fumihiko Yasuda,40,2017
Nioh 2,Koei Tecmo / Team Ninja,Prequel and expansion of the original with character customization new weapons and deeper Yokai mechanics,"Windows,PS4,PS5",Fumihiko Yasuda,50,2020
Nioh 3,Koei Tecmo,Latest dark samurai action RPG with open field exploration,"PS5,Windows",Fumihiko Yasuda,0,2017
Nioh Collection,Koei Tecmo / Team Ninja,Remastered bundle including Nioh and Nioh 2 with all DLCs for PS5,PS5,Fumihiko Yasuda,90,2017
No Man's Sky,Hello Games,Space exploration with crafting and base building,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch",Sean Murray,60,2016
Noita,Nolla Games,Physics-based roguelike where every pixel is simulated,PC,Petri Purho,60,2020
Octopath Traveler,Square Enix,HD-2D visuals with eight intertwining character paths,"Switch,Windows,PS4,Xbox",Masashi Takahashi,50,2018
Octopath Traveler II,Square Enix,Standalone sequel with refined mechanics and story,"Switch,Windows,PS5",Masashi Takahashi,60,2023
Odin Sphere,Vanillaware,Hand-drawn action RPG with fairy tale stories,"PS2,PS3,PS4,Vita",George Kamitani,40,2007
Ogre Battle: March of the Black Queen,Quest,Real-time strategy RPG with reputation system,"SNES,Saturn,PS1,N64",Kazunari Yonemitsu,50,1993
Okami,Capcom,Action-adventure where players control the sun goddess Amaterasu in wolf form to restore life and color to the world,"PS2,Wii,PS3,PS4,Switch,PC,Xbox One",Hideki Kamiya,35,2006
Okamiden,Capcom,Sequel to Ōkami following Chibiterasuthe child of Amaterasu on a journey with various partners,Nintendo DS,Kuniomi Matsushita,25,2010
OMORI,OMOCAT,Psychological horror RPG exploring trauma and friendship,"Windows,Switch,PS4,Xbox",OMOCAT,25,2020
OneShot,Dingaling Productions,Meta-narrative puzzle RPG breaking fourth wall,"Windows,Switch",Eliza Velasquez,5,2016
Outward,Nine Dots Studio,Survival RPG with magic and exploration focus,"Windows,PS4,Xbox One",Guillaume Boucher-Vidal,40,2019
Palworld,Pocketpair,Open-world survival crafting game with creature collection and multiplayer,"PC,Xbox One,Xbox Series X/S",Takuro Mizobe,100,2024
Panzer Dragoon Saga,Team Andromeda,Rail-shooter RPG hybrid masterpiece,Saturn,Yukio Futatsugi,20,1998
Paper Mario,Nintendo,Flat aesthetic with creative battle system,"N64,Switch",Yoshiaki Koizumi,15,2000
Paper Mario: The Thousand-Year Door,Nintendo,Badge system perfection with partner abilities,GameCube,Yoshiaki Koizumi,25,2004
Parasite Eve,Square,Horror action RPG set in modern New York,"PS1,PSP",Hideki Kamiya,12,1998
Parasite Eve II,Square,Survival horror sequel with RPG elements,PS1,Hideki Kamiya,15,1999
Pathfinder: Kingmaker,Owlcat Games,Kingdom management with complex systems,"Windows,PS4,Xbox,Switch",Josh Sawyer,100,2018
Pathfinder: Wrath of the Righteous,Owlcat Games,Mythic paths with crusade management,"Windows,PS4,Xbox,Switch",Josh Sawyer,120,2021
Persona 2: Eternal Punishment,Atlus,Second half of duology with adult protagonists,PS1,Kazunari Suzuki,45,2000
Persona 2: Innocent Sin,Atlus,First half of duology about rumors becoming reality,PS1,Kazunari Suzuki,50,1999
Persona 3,Atlus,Dark tower-climbing with social simulation,PS2,Katsura Hashino,80,2009
Persona 3 FES,Atlus,Expanded version with The Answer epilogue,PS2,Katsura Hashino,100,2007
Persona 3 Portable,Atlus,Portable version with female protagonist option,"PSP,Windows,Switch",Katsura Hashino,75,2009
Persona 3 Reload,Atlus,Full remake with modern graphics and mechanics,"PS4,PS5,Windows,Xbox",Kazuhisa Wada,70,2024
Persona 4,Atlus,Murder mystery in rural Japan,PS2,Katsura Hashino,70,2008
Persona 4 Golden,Atlus,Enhanced version with new content,"PS Vita,Windows,Switch",Katsura Hashino,80,2012
Persona 5,Atlus,Phantom thief stylish adventure,"PS3,PS4",Katsura Hashino,100,2016
Persona 5 Royal,Atlus,Definitive edition with new semester and characters,"PS4,PS5,Windows,Switch,Xbox",Katsura Hashino,120,2020
Persona 5 Strikers,Koei Tecmo,Musou-style action RPG sequel,"PS4,PS5,Windows,Switch",Daisuke Kaneda,50,2020
Persona Q2: New Cinema Labyrinth,Atlus,Crossover dungeon crawler with P3/P4/P5 characters,3DS,Jun Kumagai,50,2018
Persona Q: Shadow of the Labyrinth,Atlus,Crossover dungeon crawler mixing Persona 3 and 4 characters,3DS,Jun Kumagai,45,2014
Phantasy Star,Sega,Sci-fi RPG with 3D dungeons and space travel,"Master System,PS2,GBA",Yuji Naka,15,1987
Phantasy Star II,Sega,Dark sequel with environmental themes and tragic ending,"Genesis,PS2,Windows",Yuji Naka,25,1989
Phantasy Star III,Sega,Generational saga spanning three time periods,"Genesis,PS2,Windows",Yuji Naka,35,1987
Phantasy Star IV,Sega,Epic conclusion with manga-style presentation,"Genesis,PS2,Windows,Switch",Yuji Naka,35,1993
Phantom Brave,Nippon Ichi,Tactical RPG with phantom summoning system,"PS2,PSP,Wii,Windows,Switch",Masahiro Yamamoto,50,2004
Pillars of Eternity,Obsidian,Infinity Engine spiritual successor,"Windows,PS4,Xbox,Switch",Josh Sawyer,80,2015
Pillars of Eternity II: Deadfire,Obsidian,Naval exploration with multiclassing,"Windows,PS4,Xbox,Switch",Josh Sawyer,70,2018
Planescape: Torment,Black Isle,Philosophical dialogue-heavy masterpiece,"Windows,Mobile,Switch",Chris Avellone,50,1999
Planet Coaster,Frontier Developments,Theme park building with management elements,"Windows,PS4,PS5,Xbox One,Xbox Series",Jonny Watts,100,2016
Pokemon Gold/Silver,Game Freak,Day/night cycles with breeding and legendary expansion,"GBC,3DS",Junichi Masuda,40,1999
Pokemon Red/Blue,Game Freak,Monster collecting phenomenon that defined portable RPGs,"GB,3DS",Junichi Masuda,30,1996
Pokémon Black 2/White 2,Game Freak,Direct sequels to Black/White with expanded story and new areas,"Nintendo DS,3DS",Junichi Masuda,40,2012
Pokémon Black/White,Game Freak,Fifth-generation RPG with entirely new Pokémon and animated sprites,"Nintendo DS,3DS",Junichi Masuda,35,2011
Pokémon Brilliant Diamond/Shining Pearl,ILCA,Faithful remakes of Diamond/Pearl with chibi art style,Nintendo Switch,Junichi Masuda,30,2021
Pokémon Channel,Ambrella,Interactive TV-watching experience with Pikachu,GameCube,Junichi Masuda,8,2003
Pokémon Colosseum,Genius Sonority,3D RPG featuring Shadow Pokémon in the Orre region,GameCube,Junichi Masuda,25,2004
Pokémon Crystal,Game Freak,Enhanced version of Gold/Silver with animations and female protagonist option,"GB,3DS",Junichi Masuda,35,2000
Pokémon Diamond/Pearl,Game Freak,Fourth-generation RPG introducing Sinnoh and online battling,"Nintendo DS,3DS",Junichi Masuda,40,2007
Pokémon Emerald,Game Freak,Enhanced version of Ruby/Sapphire with Battle Frontier and storyline tweaks,"GB,3DS",Junichi Masuda,35,2004
Pokémon FireRed/LeafGreen,Game Freak,Remakes of Red/Blue with updated graphics and features,"GB,3DS",Junichi Masuda,30,2004
Pokémon HeartGold/SoulSilver,Game Freak,Remakes of Gold/Silver with Pokéwalker support and new features,"Nintendo DS,3DS",Junichi Masuda,35,2010
Pokémon Legends: Arceus,Game Freak,Open-world action-RPG set in ancient Sinnoh with new gameplay structure,Nintendo Switch,Junichi Masuda,40,2022
Pokémon Let's Go Pikachu/Let's Go Eevee,Game Freak,Remakes of Yellow with simplified mechanics and GO integration,Nintendo Switch,Junichi Masuda,25,2018
Pokémon Mystery Dungeon: Explorers of Sky,Chunsoft,Roguelike dungeon crawler with emotional storytelling,DS,Shinji Miyazaki,40,2009
Pokémon Omega Ruby/Alpha Sapphire,Game Freak,Remakes of Ruby/Sapphire with modern mechanics and visuals,"Nintendo DS,3DS",Junichi Masuda,35,2014
Pokémon Platinum,Game Freak,Enhanced version of Diamond/Pearl with new forms and story,"Nintendo DS,3DS",Junichi Masuda,40,2009
Pokémon Ruby/Sapphire,Game Freak,Third-generation RPG introducing Hoenn region and double battles,"GB,3DS",Junichi Masuda,35,2004
Pokémon Scarlet/Violet,Game Freak,Ninth-generation open-world RPG with non-linear progression and co-op,Nintendo Switch,Junichi Masuda,40,2022
Pokémon Stadium,Nintendo,3D battle simulator supporting Red/Blue/Yellow with mini-games and tournaments,N64,Junichi Masuda,15,1999
Pokémon Stadium 2,Nintendo,Enhanced 3D battle simulator supporting Gold/Silver/Crystal and added content,N64,Junichi Masuda,20,2000
Pokémon Sun/Moon,Game Freak,Seventh-generation RPG in Alola with no gyms and new regional forms,"Nintendo DS,3DS",Junichi Masuda,35,2016
Pokémon Sword/Shield,Game Freak,Eighth-generation RPG with new region Galar and Dynamax mechanics,Nintendo Switch,Junichi Masuda,35,2019
Pokémon Ultra Sun/Ultra Moon,Game Freak,Expanded versions of Sun/Moon with new story and features,"Nintendo DS,3DS",Junichi Masuda,40,2017
Pokémon X/Y,Game Freak,Sixth-generation RPG with 3D graphics and new Fairy type,"Nintendo DS,3DS",Junichi Masuda,35,2013
Pokémon XD: Gale of Darkness,Genius Sonority,Sequel to Colosseum with more Shadow Pokémon and expanded story,GameCube,Junichi Masuda,30,2005
Pyre,Supergiant Games,Mystical sports RPG with liberation themes,"Windows,PS4",Greg Kasavin,7,2017
Radiant Historia,Atlus,Time manipulation tactical RPG with grid-based combat,DS,Toshifumi Nabeshima,35,2011
Radiant Historia: Perfect Chronology,Atlus,Time-travel JRPG with alternate timeline navigation,3DS,Toshifumi Nabeshima,40,2018
Radiata Stories,Square Enix,200+ recruitable characters in whimsical world,PS2,Yasunori Mitsuda,50,2005
Raji: An Ancient Epic,Nodding Heads Games,Mythology-inspired action adventure with divine weapons and Indian art style,"PS5,PS4,Windows,Switch,Xbox",Nodding Heads Team,7,2020
Risen,Piranha Bytes,Spiritual Gothic successor on tropical island,"Windows,Xbox,PS4",Michael Hoge,40,2009
Risen 2: Dark Waters,Piranha Bytes,Pirate-themed sequel with firearms,"Windows,Xbox,PS3",Michael Hoge,35,2012
Risen 3: Titan Lords,Piranha Bytes,Multiple islands with Titan threat,"Windows,Xbox,PS3",Michael Hoge,40,2014
Robopon 2 Cross Version,Atlus,Enhanced sequel with new robopon and features,GBA,Kenji Terada,30,2001
Robopon 2 Ring Version,Atlus,Companion version to Cross with alternate robopon,GBA,Kenji Terada,30,2001
Robopon 3,Atlus,Third installment continuing robopon battles and story,GBA,Kenji Terada,35,1992
Robopon Star Version,Atlantis Interactive,Sequel with expanded robopon and story,GBC,Kenji Terada,25,1998
Robopon Sun Version,Atlantis Interactive,Monster collecting RPG with unique robopon customization,GBC,Kenji Terada,20,1998
Rogue Galaxy,Level-5,Space pirate adventure with real-time combat,PS2,Yoshifumi Hashimoto,60,2005
Rogue Legacy,Cellar Door Games,Genealogical platformer-RPG with trait inheritance,"Windows,PS3,PS4,Vita,Switch,Xbox",Jeremy Schneiderman,15,2013
Romancing SaGa: Minstrel Song,Square Enix,Non-linear adventure with multiple quest paths,"PS2,PS4,Switch,Windows",Akitoshi Kawazu,50,2005
Sacred,Ascaron,Diablo-style action RPG with large world,Windows,Martin Wein,60,2004
Sacred 2: Fallen Angel,Ascaron,Expanded sequel with light/shadow campaigns,"Windows,Xbox,PS3",Martin Wein,100,2008
SaGa Frontier,Square,Seven character scenarios with unique mechanics,"PS1,Switch,Windows,Mobile",Akitoshi Kawazu,40,1997
SaGa Frontier 2,Square,Watercolor art style with dual storylines,PS1,Akitoshi Kawazu,35,1999
Salt and Sanctuary,Ska Studios,2D Souls-like with deep RPG customization,"Windows,PS4,Switch,Xbox,Vita",Derek Yu,20,2016
Samurai Warriors,Koei,Sengoku period spin-off with Japanese warriors,"PS2,Xbox,Windows",Keiji Fujiwara,20,2004
Samurai Warriors 2,Koei,Expanded Sengoku storylines,"PS2,Xbox 360,Windows,PSP",Keiji Fujiwara,25,2008
Samurai Warriors 2: Empires,Koei,Strategic Sengoku conquest,"PS2,Xbox 360,Windows",Keiji Fujiwara,30,2015
Samurai Warriors 2: Xtreme Legends,Koei,Additional characters and survival mode,"PS2,Windows",Keiji Fujiwara,15,2013
Samurai Warriors 3,Koei,Wii-exclusive with motion controls,Wii,Keiji Fujiwara,20,2010
Samurai Warriors 3Z,Koei,Enhanced PS3 version with additional content,PS3,Keiji Fujiwara,25,2015
Samurai Warriors 4,Koei Tecmo,Return to core gameplay with Chronicle Mode,"PS3,PS4,Xbox One,Windows,Vita,Switch",Keiji Fujiwara,35,2014
Samurai Warriors 4-II,Koei Tecmo,Enhanced version focusing on character stories,"PS3,PS4,Xbox One,Windows,Vita,Switch",Keiji Fujiwara,30,2015
Samurai Warriors 4: Empires,Koei Tecmo,Strategic conquest with relationship system,"PS3,PS4,Xbox One,Windows,Vita",Keiji Fujiwara,40,2015
Samurai Warriors 5,Koei Tecmo,Reimagined series focusing on Nobunaga and Mitsuhide,"PS4,Xbox One,Windows,Switch",Keiji Fujiwara,25,2021
Samurai Warriors: Chronicles,Koei,3DS launch title with custom character,"3DS,",Keiji Fujiwara,15,2011
Schwarzesmarken,Age,Prequel visual novel set in Cold War era with TSF combat,Windows,Takayuki Sugawara,40,
Sea of Stars,Sabotage Studio,Turn-based RPG homage to Chrono Trigger,Windows,Thierry Boulanger,25,2023
Secret of Evermore,Square,American-developed Square RPG with alchemy system,SNES,Chris Taylor,30,1995
Secret of Mana,Square,Real-time action RPG with Ring Command system,"SNES,PS4,Windows,Switch,Vita",Koichi Ishii,25,1993
Seiken Densetsu 3,Square,Action RPG with multiple character combinations,"SNES,Switch,Windows",Koichi Ishii,30,1995
Sekiro: Shadows Die Twice,From Software,Shinobi action with parry-focused sword combat,"Windows,PS4,Xbox",Hidetaka Miyazaki,25,2019
Serpent in the Staglands,Whalenought Studios,Old-school CRPG with no hand-holding approach,Windows,Joseph Wade,40,2015
Shadow Hearts,Sacnoth,Alternate history horror RPG with Judgment Ring,PS2,Yasuhiro Kawasaki,40,2001
Shadow Hearts: Covenant,Nautilius,WWI sequel with improved mechanics,PS2,Yasuhiro Kawasaki,50,2004
Shadow Hearts: From the New World,Nautilius,Americas-set finale with Native American themes,PS2,Yasuhiro Kawasaki,45,2005
Shadow of the Colossus (2005),Sony,Action-adventure about slaying giant colossi in a desolate world to resurrect a loved one,PS2,Fumito Ueda,8,2018
Shadow of the Colossus (2011 HD Remaster),Bluepoint Games / Sony,Remastered version with improved resolution and frame rate,PS3,Fumito Ueda,8,2018
Shadow of the Colossus (2018 Remake),Bluepoint Games / Sony,Ground-up visual remake with modern controls and performance improvements,PS4,Fumito Ueda,8,2018
Shadowrun,Beam Software,Cyberpunk RPG based on tabletop game,"SNES,Genesis",Jordan Weisman,15,2007
Shadowrun Returns,Harebrained Schemes,Cyberpunk tactical RPG revival,"Windows,Mobile",Jordan Weisman,12,2013
Shadowrun: Dragonfall,Harebrained Schemes,Berlin-set expansion standalone,"Windows,Mobile",Jordan Weisman,20,2014
Shadowrun: Hong Kong,Harebrained Schemes,Asian setting with improved mechanics,"Windows,Mobile",Jordan Weisman,25,2015
Shenmue,Sega,Life simulation RPG in 1980s Japan,"Dreamcast,PS4,Xbox,Windows",Yu Suzuki,15,1999
Shenmue II,Sega,Hong Kong continuation of Ryo's quest,"Dreamcast,Xbox,PS4,Windows",Yu Suzuki,30,2001
Shin Megami Tensei III: Nocturne,Atlus,Post-apocalyptic demon recruitment,"PS2,PS3,PS4,Windows,Switch",Kazuyuki Yamai,60,2003
Shin Megami Tensei: Devil Children - Black Book,Atlus,Demon-collecting RPG for younger audiences,GBC,Kazuma Kaneko,30,2000
Shin Megami Tensei: Devil Children - Red Book,Atlus,Demon-collecting RPG with different story path,GBC,Kazuma Kaneko,30,2000
Shin Megami Tensei: Strange Journey,Atlus,Dungeon crawler with environmental themes in Antarctica,DS,Kazuyuki Yamai,60,2010
Shining Force,Sega,Turn-based tactical RPG with fantasy and sci-fi elements,Genesis,Hiroyuki Takahashi,25,1992
Shining Force CD,Sega,Enhanced remake of both Game Gear Gaiden games,Sega CD,Hiroyuki Takahashi,30,1994
Shining Force Gaiden,Sega,Game Gear tactical RPG side story,Game Gear,Hiroyuki Takahashi,20,1992
Shining Force Gaiden II,Sega,Second Game Gear tactical RPG in the series,Game Gear,Hiroyuki Takahashi,20,1993
Shining Force Gaiden: Final Conflict,Sega,Game Gear tactical RPG linking SF1 and SF2 stories,Game Gear,Hiroyuki Takahashi,20,1992
Shining Force II,Sega,Longer tactical RPG sequel with free roaming exploration,Genesis,Hiroyuki Takahashi,40,1993
Shining Force III,Camelot,Three-scenario tactical RPG epic,Saturn,Shugo Takahashi,120,1997
Shining in the Darkness,Sega,First-person dungeon crawler RPG that started the Shining series,Genesis,Hiroyuki Takahashi,20,1991
Shovel Knight,Yacht Club Games,2D action-platformer with retro NES-inspired gameplay and knight adventures,"Windows,PS3,PS4,PS5,Xbox One,Xbox Series,Switch,Wii U,3DS,Vita",Sean Velasco,8,2014
Shovel Knight Dig,Yacht Club Games,Roguelike platformer with procedurally generated levels,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch",Sean Velasco,15,2022
Shovel Knight Showdown,Yacht Club Games,Fighting game spin-off featuring Shovel Knight characters,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch,3DS,Vita",Sean Velasco,10,2019
Shovel Knight: King of Cards,Yacht Club Games,Final campaign as King Knight with card game mechanics,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch,3DS,Vita",Sean Velasco,8,2018
Shovel Knight: Plague of Shadows,Yacht Club Games,DLC campaign playing as Plague Knight with alchemy-based gameplay,"Windows,PS3,PS4,PS5,Xbox One,Xbox Series,Switch,Wii U,3DS,Vita",Sean Velasco,6,2015
Shovel Knight: Pocket Dungeon,Yacht Club Games,Puzzle-RPG hybrid with dungeon crawling mechanics,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch",Sean Velasco,12,2021
Shovel Knight: Specter of Torment,Yacht Club Games,Prequel campaign as Specter Knight with wall-climbing mechanics,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch,3DS,Vita",Sean Velasco,6,2017
Shovel Knight: Treasure Trove,Yacht Club Games,Complete collection including all campaigns and Showdown,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch,3DS,Vita",Sean Velasco,30,2014
Skies of Arcadia,Sega,Sky pirate adventure with ship exploration,"Dreamcast,GameCube",Rieko Kodama,50,2000
Slay the Spire,Humble Games,Deck-building roguelike combining card strategy and dungeon crawling,"PC,PS4,Switch,Xbox One,Mobile",Anthony Giovannetti,50,2019
Snowrunner,Saber Interactive,Off-road trucking with vehicle progression,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch",Pavel Zagrebelny,80,2020
Solasta: Crown of the Magister,Tactical Adventures,Faithful D&D 5e implementation with verticality focus,Windows,Marc-Antoine Larouche,40,2021
Soul Blazer,Enix,Action RPG about recreating world and its inhabitants,SNES,Yoshio Sakamoto,15,1992
South Park: Snow Day!,THQ Nordic / Question Games,3D co-op action brawler set during a snow day in South Park with roguelike elements and real-time combat,"Windows,PS5,Xbox Series X,S,Switch",South Park Digital Studios,8,2024
South Park: The Fractured But Whole,Ubisoft / South Park Digital Studios,Superhero-themed sequel with tactical combat deeper class systems and expanded town exploration,"Windows,PS4,Xbox One,Switch",South Park Digital Studios,15,2017
South Park: The Stick of Truth,Ubisoft / Obsidian Entertainment,Turn-based RPG styled after the animated show where you play as the New Kid battling in a fantasy-themed conflict,"Windows,PS3,PS4,Xbox 360,Xbox One,Switch",Obsidian Entertainment,12,2014
Spelunky,Mossmouth,Platformer with RPG progression and procedural cave generation,"Windows,PS3,PS4,Xbox,Switch,Vita",Derek Yu,30,2012
Spelunky 2,Mossmouth,Challenging roguelike platformer exploring caves traps and monsters with multiplayer support,"PC,PS4,Switch",Derek Yu,30,2020
Spiritfarer,Thunder Lotus Games,Cozy management sim about death and letting go,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch",Nicolas Guérin,30,2020
Star Ocean,Enix,Space-fantasy JRPG debut with time travel and skill crafting system,Super Famicom,Yoshinori Yamagishi,25,1996
Star Ocean: Blue Sphere,Enix,GBC sequel featuring Claude and Rena,GBC,Yoshinori Yamagishi,20,2001
Star Ocean: First Departure,Square Enix,Enhanced PSP remake of the original Star Ocean,PSP,Yoshinori Yamagishi,30,2008
Star Ocean: Integrity and Faithlessness,Square Enix,Real-time combat with seamless battle transitions,"PS4,Windows",Hiroshi Ogawa,25,2016
Star Ocean: Second Evolution,Square Enix,Enhanced PSP remake of The Second Story,PSP,Yoshinori Yamagishi,45,2008
Star Ocean: The Divine Force,Square Enix,Latest entry with enhanced mobility and exploration,"PS4,PS5,Xbox,Windows,Switch",Katsuhiko Arimoto,35,2022
Star Ocean: The Last Hope,Square Enix,Prequel exploring the origins of space exploration,"Xbox 360,PS3,Windows",Yoshinori Yamagishi,50,2008
Star Ocean: The Second Story,Enix,Space-fantasy with skill system and private actions,"PS1,PSP,Windows,Switch",Yoshinori Yamagishi,40,1998
Star Ocean: The Second Story R,Square Enix,Modern remake with 2.5D graphics and voice acting,"PS4,PS5,Xbox,Windows,Switch",Yuichiro Kitao,45,2023
Star Ocean: Till the End of Time,Square Enix,Reality-bending plot with controversial twist,PS2,Yoshinori Yamagishi,90,2003
Star Wars: Knights of the Old Republic,BioWare,Old Republic era with moral choices,"Windows,Xbox,Mobile,Switch",Casey Hudson,40,2003
Star Wars: Knights of the Old Republic II,Obsidian,Darker Jedi philosophy exploration,"Windows,Xbox,Mobile,Switch",Chris Avellone,35,2004
Starbound,Chucklefish,Open-world space exploration RPG with crafting and colony building,PC,Tiyuri,100,2016
Stardew Valley,ConcernedApe,Open-ended farming simulation RPG where you build relationships grow crops explore caves and restore your grandfather's farm,"Windows,PS4,PS5,Switch,Xbox,Mobile",Eric Barone,100,2016
Stardew Valley,ConcernedApe,Farming simulation with RPG mechanics and social elements,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch,Mobile",Eric Barone,80,2016
Subnautica,Unknown Worlds Entertainment,Underwater survival with story-driven exploration,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch",Charlie Cleveland,25,2018
Suikoden,Konami,108 Stars of Destiny political RPG,"PS1,Saturn,Windows",Takashi Tokita,25,1995
