title,publisher,description,device,director,playtime,release year
Suikoden II,Konami,Friendship and betrayal masterpiece,"PS1,Windows",Takashi Tokita,35,1998
Suikoden III,Konami,Trinity Sight system with three perspectives,PS2,Keiji Okayasu,50,2002
Suikoden IV,Konami,Naval exploration with Island Nations,PS2,Keiji Okayasu,35,2004
Suikoden V,Konami,Return to political intrigue form,PS2,Keiji Okayasu,60,2006
Summon Night: Swordcraft Story,Banpresto,Action-RPG with weapon crafting and tournament structure,GBA,Naoyuki Kaneko,25,2003
Super Castlevania IV,Konami,SNES reimagining with enhanced controls,SNES,Masahiro Ueno,8,1991
Super Mario RPG,Nintendo/Square,Mario's first RPG with timed button mechanics,"SNES,Switch",Yoshiaki Koizumi,16,2023
Super Robot Taisen,Banpresto,Original crossover tactical RPG featuring mecha anime series,GBA,Takahiro Suzuki,25,2002
Super Robot Taisen 2,Banpresto,Second entry expanding roster of mecha series,SNES,Takahiro Suzuki,30,2012
Super Robot Taisen 3,Banpresto,Third classic entry with improved mechanics,SNES,Takahiro Suzuki,35,2002
Super Robot Taisen 30,Banpresto,30th anniversary celebration with massive roster,"PS4,Switch,Windows",Takahiro Suzuki,90,2002
Super Robot Taisen 4,Banpresto,Fourth main entry with enhanced graphics and story,SNES,Takahiro Suzuki,45,2002
Super Robot Taisen A Portable,Banpresto,PSP port of GBA title,PSP,Takahiro Suzuki,35,2002
Super Robot Taisen Alpha,Banpresto,Beginning of Alpha series with 3D battle animations,PS1,Takahiro Suzuki,60,2002
Super Robot Taisen Alpha 2,Banpresto,Second Alpha with expanded story and mechanics,PS2,Takahiro Suzuki,65,2003
Super Robot Taisen Alpha 3,Banpresto,Epic conclusion to Alpha trilogy,PS2,Takahiro Suzuki,70,2002
Super Robot Taisen Alpha Gaiden,Banpresto,Alpha side story between first and second Alpha,PS1,Takahiro Suzuki,45,2001
Super Robot Taisen BX,Banpresto,Second 3DS entry with expanded mechanics,3DS,Takahiro Suzuki,55,2002
Super Robot Taisen Compact,Banpresto,Portable entry designed for handheld play,GBA,Takahiro Suzuki,20,2002
Super Robot Taisen D,Banpresto,GBA sequel to R with new series additions,GBA,Takahiro Suzuki,30,2003
Super Robot Taisen EX,Banpresto,Side story featuring three separate scenarios,SNES,Takahiro Suzuki,40,2002
Super Robot Taisen F,Banpresto,First part of ambitious two-part storyline,Saturn,Takahiro Suzuki,50,2002
Super Robot Taisen F Final,Banpresto,Conclusion to F storyline with massive robot roster,Saturn,Takahiro Suzuki,55,2002
Super Robot Taisen Impact,Banpresto,Compilation of Compact series games,PS2,Takahiro Suzuki,80,2002
Super Robot Taisen J,Banpresto,Third GBA entry featuring Martian Successor Nadesico,GBA,Takahiro Suzuki,35,2005
Super Robot Taisen K,Banpresto,Second DS entry with darker storyline,DS,Takahiro Suzuki,45,2009
Super Robot Taisen L,Banpresto,Third DS entry featuring school-based series,DS,Takahiro Suzuki,40,2002
Super Robot Taisen MX,Banpresto,PlayStation 2 entry with unique series selection,PS2,Takahiro Suzuki,50,2002
Super Robot Taisen Neo,Banpresto,Wii entry with motion controls,Wii U,Takahiro Suzuki,35,2009
Super Robot Taisen OG The Moon Dwellers,Banpresto,Latest OG entry for PlayStation consoles,PS4,Takahiro Suzuki,80,2016
Super Robot Taisen Operation Extend,Banpresto,Episodic PSP series with downloadable content,PSP,Takahiro Suzuki,100,2002
Super Robot Taisen Original Generation,Banpresto,First game featuring only original Banpresto mechs,GBA,Takahiro Suzuki,40,2002
Super Robot Taisen Original Generation 2,Banpresto,Sequel to OG with continuing original storyline,GBA,Takahiro Suzuki,45,2005
Super Robot Taisen Original Generation 2nd,Banpresto,Second OG generation for PlayStation 3,PS3,Takahiro Suzuki,70,2002
Super Robot Taisen Original Generation Gaiden,Banpresto,Side story in OG universe,PS2,Takahiro Suzuki,50,2007
Super Robot Taisen Original Generations,Banpresto,Compilation of first two OG games for PlayStation 2,PS2,Takahiro Suzuki,80,2002
Super Robot Taisen R,Banpresto,GBA entry with original storyline,GBA,Takahiro Suzuki,25,2002
Super Robot Taisen Scramble Commander,Banpresto,Real-time strategy departure from turn-based gameplay,PS2,Takahiro Suzuki,25,2002
Super Robot Taisen T,Banpresto,Third PS4 mainline entry,"PS4,Switch,Windows",Takahiro Suzuki,80,2019
Super Robot Taisen UX,Banpresto,3DS entry featuring unique anime selection,3DS,Takahiro Suzuki,50,2013
Super Robot Taisen V,Banpresto,First mainline entry for PlayStation 4,"PS4,Vita,Switch,Windows",Takahiro Suzuki,70,2002
Super Robot Taisen W,Banpresto,Nintendo DS debut with stylus controls,DS,Takahiro Suzuki,40,2007
Super Robot Taisen X,Banpresto,Second PS4 mainline entry with multiverse theme,"PS4,Vita,Switch,Windows",Takahiro Suzuki,75,2002
Super Robot Taisen XO,Banpresto,Xbox 360 HD remake of Alpha Gaiden,Xbox 360,Takahiro Suzuki,45,2002
Super Robot Taisen Z,Banpresto,Beginning of Z series with multi-dimensional storyline,PS2,Takahiro Suzuki,60,2014
Super Robot Taisen Z2 Hakai-hen,Banpresto,First part of Z2 duology,PSP,Takahiro Suzuki,55,2012
Super Robot Taisen Z2 Saisei-hen,Banpresto,Second part of Z2 storyline,PSP,Takahiro Suzuki,60,2012
Super Robot Taisen Z3 Jigoku-hen,Banpresto,First part of Z3 storyline,PS3,Takahiro Suzuki,65,2015
Super Robot Taisen Z3 Tengoku-hen,Banpresto,Epic conclusion to entire Z series,PS3,Takahiro Suzuki,70,2012
System Shock,Looking Glass Studios,Cyberpunk horror with SHODAN AI,Windows,Warren Spector,15,2023
System Shock 2,Irrational Games,Sci-fi horror masterpiece,Windows,Ken Levine,20,1999
Tactics Ogre: Let Us Cling Together,Quest,Branching political narrative with consequence system,"SNES,PS1,PSP,Windows",Toshiyuki Kubooka,80,1995
Tactics Ogre: The Knight of Lodis,Quest,Portable tactical RPG with moral choices,GBA,Toshiyuki Kubooka,35,2001
Tales of Arise,Namco,Series evolution with stunning visuals and combat,"PS4,PS5,Xbox One,Xbox Series,Windows",Yusuke Tomizawa,50,2021
Tales of Berseria,Namco,Velvet's revenge story with darker themes,"PS3,PS4,Windows",Yusuke Tomizawa,60,2016
Tales of Destiny,Namco,Swordian weapon spirits with real-time combat,"PS1,PS2",Yoshito Higuchi,40,1997
Tales of Eternia,Namco,Bridge between worlds with excellent development,"PS1,PSP",Yoshito Higuchi,45,2000
Tales of Graces,Namco,Friendship themes with refined battle system,"Wii,PS3",Naoto Miyadera,50,2012
Tales of Hearts,Namco,Emotion-based storyline with Spiria mechanics,"DS,Vita",Naoto Miyadera,35,2008
Tales of Legendia,Namco,Character-focused storytelling with unique art style,PS2,Toshihiro Kondo,50,2005
Tales of Phantasia,Namco,First Tales with voice acting and real-time combat,"SNES,PS1,GBA,PSP,iOS",Yoshito Higuchi,40,1995
Tales of Rebirth,Namco,Force system with unique battle mechanics,"PS2,PSP",Naoto Miyadera,45,2004
Tales of Symphonia,Namco,GameCube exclusive with world regeneration themes,"GameCube,PS2,PS3,Windows",Eiji Kikuchi,60,2014
Tales of the Abyss,Namco,Identity crisis themes with replica storyline,"PS2,3DS",Toshihiro Kondo,70,2005
Tales of Vesperia,Namco,Yuri's vigilante justice with beautiful cel-shading,"Xbox 360,PS3,Windows,Switch",Eiji Kikuchi,60,2008
Tales of Xillia,Namco,Dual protagonists exploring world of spirits,"PS3,Windows",Toshihiro Kondo,45,2013
Tales of Xillia 2,Namco,Sequel with debt management and multiple endings,"PS3,Windows",Toshihiro Kondo,55,2014
Tales of Zestiria,Namco,Sorey's journey as Shepherd with camera issues,"PS3,PS4,Windows",Yusuke Tomizawa,50,2015
Terranigma,Enix,Philosophical action RPG about world and humanity creation,SNES,Yoji Horii,40,1996
Terraria,Re-Logic,2D sandbox adventure with RPG progression and boss battles,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch,Mobile",Andrew Spinks,100,2011
The Alliance Alive,FuRyu,Spiritual successor to classic JRPG design,3DS,Masataka Matsuura,35,2018
The Banner Saga,Stoic Studio,Tactical RPG with Viking mythology and hand-drawn animation,"Windows,Mac,PS4,Xbox One,Switch,iOS,Android",Alex Thomas,12,2014
The Banner Saga 2,Stoic Studio,Continuation of the Viking saga with expanded tactical combat,"Windows,Mac,PS4,Xbox One,Switch,iOS,Android",Alex Thomas,12,2016
The Banner Saga 3,Stoic Studio,Epic conclusion to the Viking trilogy with final battle against darkness,"Windows,Mac,PS4,Xbox One,Switch,iOS,Android",Alex Thomas,12,2018
The Binding of Isaac,Edmund McMillen,Dark roguelike with religious symbolism and item synergies,"Windows,PS4,Switch,Vita,3DS",Edmund McMillen,50,2011
The Elder Scrolls III: Morrowind,Bethesda,Alien fantasy world with deep lore,"Windows,Xbox",Todd Howard,100,2002
The Elder Scrolls IV: Oblivion,Bethesda,Guild-focused fantasy with dynamic NWindowss,"Windows,Xbox,PS3",Todd Howard,80,2006
The Elder Scrolls V: Skyrim,Bethesda,Dragon-born adventure with extensive modding,"Windows,Xbox,PS3,PS4,Switch",Todd Howard,100,2011
The Falconeer,Wired Productions,Open-world aerial combat RPG set in a vast oceanic world,"PC,PS4,PS5,Xbox One,Xbox Series X/S,Switch",Tomas Sala,25,2020
The Last Guardian,Sony,Spiritual successor featuring a boy and his creature companion Trico solving physics-based puzzles,PS4,Fumito Ueda,12,2016
The Last Spell,The Arcade Crew,Tactical RPG roguelite about defending humanity’s last bastion against hordes of monsters,"PC,PS4,PS5,Switch",Ishtar Games,40,2023
The Legend of Dragoon,Sony, A turn-based JRPG following Dart and his companions as they awaken the powers of ancient Dragoons to stop a world-ending threat. Features a unique 'Additions' combat system and cinematic story,"PS1,PSP",Kazuki Kurashima,60,1999
The Legend of Heroes: Trails in the Sky,Falcom,Deep worldbuilding and character-driven turn-based RPG,"PSP,Windows",Toshihiro Kondo,50,2006
The Legend of Heroes: Trails in the Sky SC,Falcom,Sequel continuing Estelle and Joshua’s journey,"PSP,Windows",Toshihiro Kondo,60,2015
The Legend of Zelda,Nintendo,Original adventure that started the legendary series,NES,Shigeru Miyamoto,8,1986
The Legend of Zelda: A Link Between Worlds,Nintendo,Wall-merging adventure sequel to A Link to the Past,3DS,Hidemaro Fujibayashi,20,2013
The Legend of Zelda: A Link to the Past,Nintendo,Classic top-down adventure introducing the Master Sword,SNES,Shigeru Miyamoto,15,1991
The Legend of Zelda: Breath of the Wild,Nintendo,Open-world revolution of the Zelda formula,Switch,Hidemaro Fujibayashi,60,2017
The Legend of Zelda: Four Swords Adventures,Nintendo,Multiplayer adventure with cooperative gameplay,GameCube,Eiji Aonuma,20,2004
The Legend of Zelda: Link's Awakening,Nintendo,Mysterious island adventure with surreal elements,GB,Takashi Tezuka,12,2019
The Legend of Zelda: Majora's Mask,Nintendo,Dark time-loop adventure with transformation masks,N64,Eiji Aonuma,20,2000
The Legend of Zelda: Ocarina of Time,Nintendo,3D adventure that revolutionized the series,N64,Eiji Aonuma,25,
The Legend of Zelda: Oracle of Ages,Nintendo,Time-traveling adventure with puzzle focus,GBC,Yoshiki Okamoto,15,
The Legend of Zelda: Oracle of Seasons,Nintendo,Season-changing adventure with action focus,GBC,Yoshiki Okamoto,15,2001
The Legend of Zelda: Phantom Hourglass,Nintendo,Touch-controlled ocean adventure,Nintendo DS,Eiji Aonuma,20,2007
The Legend of Zelda: Skyward Sword,Nintendo,Origin story with motion controls,Wii,Hidemaro Fujibayashi,40,2011
The Legend of Zelda: Spirit Tracks,Nintendo,Train-traveling adventure with Zelda as companion,Nintendo DS,Eiji Aonuma,25,2009
The Legend of Zelda: Tears of the Kingdom,Nintendo,Building-focused sequel to Breath of the Wild,Switch,Hidemaro Fujibayashi,70,2023
The Legend of Zelda: The Adventure of Link,Nintendo,Side-scrolling sequel with RPG elements,NES,Shigeru Miyamoto,12,1987
The Legend of Zelda: The Minish Cap,Nintendo,Shrinking adventure with CaWindowsom development,GBA,Hidemaro Fujibayashi,15,2004
The Legend of Zelda: The Wind Waker,Nintendo,Cel-shaded ocean adventure with sailing,GameCube,Eiji Aonuma,30,2002
The Legend of Zelda: Tri Force Heroes,Nintendo,Multiplayer adventure with costume mechanics,3DS,Hidemaro Fujibayashi,15,2015
The Legend of Zelda: Twilight Princess,Nintendo,Darker adventure with wolf transformation,Wii,Eiji Aonuma,35,2006
The Outer Worlds,Obsidian,Sci-fi corporate dystopia with humor,"Windows,PS4,Xbox,Switch",Tim Cain,25,2019
The Swords of Ditto: Mormo’s Curse,Devolver Digital,Action RPG with roguelike elements and charming cartoon art style,"PC,PS4,Switch",Jonathan Biddle,15,2019
The Witcher,CD Projekt RED,Adult fantasy based on Polish novels,Windows,Adam Badowski,50,2007
The Witcher 2: Assassins of Kings,CD Projekt RED,Political intrigue with branching paths,"Windows,Xbox",Adam Badowski,35,2011
The Witcher 3: Wild Hunt,CD Projekt RED,Open-world masterpiece with exceptional quests,"Windows,PS4,Xbox,Switch",Adam Badowski,100,2015
The World Ends With You,Square Enix,Modern Shibuya setting with dual-screen combat innovation,"DS,Switch,Mobile",Tatsuya Kando,25,2007
Thousand Arms,Atlus,Dating sim mixed with traditional JRPG,PS1,Kazutoshi Iida,40,1998
To the Moon,Freebird Games,Story-driven RPG about two doctors exploring memories to fulfill a dying man’s wish,"PC,Mobile,Switch",Kan Gao,5,2011
Torment: Tides of Numenera,inXile Entertainment,Planescape spiritual successor,"Windows,PS4,Xbox,Switch",Kevin Saunders,35,2017
Train Sim World 3,Dovetail Games,Realistic train simulation with career progression,"Windows,PS4,PS5,Xbox One,Xbox Series",Matt Peddlesden,100,2022
Transistor,Supergiant Games,Sci-fi action RPG with turn-based planning mode,"Windows,PS4,Switch,Mobile",Greg Kasavin,8,2014
Triangle Strategy,Square Enix,Tactical RPG with political branching paths and pixel visuals,"Switch,Windows",Masaru Oyamada,40,2022
Tunic,Finji,Isometric action-adventure where a small fox explores a mysterious ruined world filled with secrets and challenging combat,"PC,Mac,PS4,PS5,Switch,Xbox One,Xbox Series X/S",Andrew Shouldice,20,2022
Two Point Hospital,Two Point Studios,Hospital management with humor and progression,"Windows,PS4,PS5,Xbox One,Xbox Series,Switch",Gary Carr,40,2018
Two Worlds,Reality Pump,Open-world fantasy with weapon stacking,"Windows,Xbox",Daniel Dumont,60,2007
Two Worlds II,Reality Pump,Improved sequel with magic system,"Windows,Xbox,PS3",Daniel Dumont,40,2010
Tyranny,Obsidian,Evil has won premise with Kyros Empire,Windows,Josh Sawyer,30,2016
Ultima III: Exodus,Origin Systems,Early party-based RPG with virtue system origins,"NES,Windows,C64",Richard Garriott,40,1983
Ultima IV: Quest of the Avatar,Origin Systems,Revolutionary RPG focusing on virtue rather than defeating evil,"NES,Windows,C64",Richard Garriott,50,1985
Ultima V: Warriors of Destiny,Origin Systems,Dark sequel dealing with corrupted virtue system,"Windows,NES,C64",Richard Garriott,60,1988
Ultima VI: The False Prophet,Origin Systems,Unified world design with gargoyle perspective story,"Windows,SNES,C64",Richard Garriott,40,1990
Ultima VII: The Black Gate,Origin Systems,Open-world masterpiece with Fellowship cult investigation,Windows,Richard Garriott,80,1992
Ultima VIII: Pagan,Origin Systems,Action-oriented entry with elemental magic system,Windows,Richard Garriott,30,1994
UnderRail,Stygian Software,Metro-tunnels isometric RPG with deep character building,Windows,Stygian Software Team,60,2015
Undertale,Toby Fox,Indie RPG that subverts expectations with pacifism and humor,"Windows,Switch,PS4,Xbox",Toby Fox,6,2015
Vagrant Story,Square,Dark mature action RPG with weapon crafting,"PS1,PSP",Tetsuya Takahashi,40,
Valkyria Chronicles,Sega,HD remaster of the first game with updated graphics and DLC,"PS4,Switch,PC",Takeshi Ozawa,35,2016
Valkyria Chronicles II,Sega,Sequel set in a military academy where students are thrust into war,PSP,Takeshi Ozawa,40,2010
Valkyria Chronicles III,Sega,"Spin-off following Gallian military unit ""The Nameless"" during the Second Europan War",PSP,Shuntaro Tanaka,45,2011
Valkyria Chronicles IV,Sega,Return to the main series set during the same war as the first game with new squad members,"PS4,Xbox One,Switch,PC",Kohei Yamashita,40,2018
Valkyria Revolution,Sega,Action RPG spin-off set in an alternate timeline with real-time combat focus,"PS4,Xbox One,PS Vita",Takeshi Ozawa,25,2017
Valkyrie Profile,Enix,Norse mythology with side-scrolling exploration,"PS1,PSP,Mobile",Masaki Norimoto,35,1999
Valkyrie Profile 2: Silmeria,Square Enix,Norse mythology prequel with improved systems,PS2,Tetsuya Takahashi,60,2006
Vampire: The Masquerade - Bloodlines,Troika Games,Gothic modern vampire clans,Windows,Jason Anderson,30,
Vanguard Bandits,Human Entertainment,Mecha tactical RPG with branching paths,PS1,Masami Satou,30,1998
Warriors Orochi,Koei,Crossover combining Dynasty and Samurai Warriors,"PS2,Xbox 360,Windows,PSP",Toshihiro Nagoshi,30,2008
Warriors Orochi 2,Koei,Expanded crossover with new storyline,"PS2,Xbox 360,Windows,PSP",Toshihiro Nagoshi,35,2008
Warriors Orochi 3,Koei,Time travel plot with largest character roster,"PS3,Xbox 360,PSP,Vita,Wii U",Toshihiro Nagoshi,40,2011
Warriors Orochi 3 Ultimate,Koei Tecmo,Definitive version with additional content,"PS3,PS4,Xbox One,Windows,Vita",Toshihiro Nagoshi,45,2013
Warriors Orochi 4,Koei Tecmo,Deification system with Greek mythology elements,"PS4,Xbox One,Windows,Switch",Toshihiro Nagoshi,50,2018
Warriors Orochi 4 Ultimate,Koei Tecmo,Enhanced version with new characters and story,"PS4,Xbox One,Windows,Switch",Toshihiro Nagoshi,55,2020
Wasteland 2,inXile Entertainment,Post-apocalyptic tactical revival,"Windows,PS4,Xbox,Switch",Brian Fargo,50,2014
Wasteland 3,inXile Entertainment,Colorado-set with co-op campaign,"Windows,PS4,Xbox,Switch",Brian Fargo,40,2020
Wild Arms,Sony,Western-themed fantasy with puzzle-solving tools,"PS1,PS2",Akifumi Kaneko,45,1996
Wild Arms 2,Sony,Environmental themes with ARMS technology,"PS1,PS2",Akifumi Kaneko,60,1999
Wild Arms 3,Sony,Western themes with environmental restoration,PS2,Akifumi Kaneko,55,2002
Wild Arms 4,Sony,Hex-based combat with young protagonist,PS2,Akifumi Kaneko,45,2005
Wild Arms 5,Sony,Final numbered entry with customizable HEX system,PS2,Akifumi Kaneko,50,2006
Wild Hearts,Electronic Arts,Hunting game with ancient technology against nature-infused beasts,"Windows,PS5,Xbox Series X/S",Omega Force,45,2023
Wild Hearts S,Koei Tecmo,Enhanced Switch 2 version with 4-player multiplayer,Switch 2,Omega Force,45,2023
Wo Long: Fallen Dynasty,Koei Tecmo,Dark fantasy action RPG set in Three Kingdoms period with demons,"PS4,PS5,Xbox One,Xbox Series X/S,Windows",Fumihiko Yasuda,40,2023
Wuchang: Fallen Feathers,505 Games,"A soulslike action RPG set in the land of Shu during the dark and tumultuous late Ming Dynasty, plagued with warring factions and a mysterious illness spawning monstrous creatures. Players control female pirate Bai Wuchang navigating supernatural horrors from the Feathering Disease.","PS5,Xbox Series X/S,PC",Leenzee (Developer),60,2025
Xenoblade Chronicles,Nintendo,Expansive world exploration with real-time combat,Wii,Tetsuya Takahashi,52,
Xenoblade Chronicles 2,Nintendo,Blade system with deep story and expansive world,Switch,Tetsuya Takahashi,65,
Xenoblade Chronicles 2: Torna - The Golden Country,Nintendo,Prequel expansion focusing on the Aegis War,Switch,Tetsuya Takahashi,25,2018
Xenoblade Chronicles 3,Nintendo,Cinematic JRPG blending gameplay systems of its predecessors,Switch,Tetsuya Takahashi,80,2022
Xenoblade Chronicles 3: Future Redeemed,Nintendo,Epilogue expansion bridging story gaps,Switch,Tetsuya Takahashi,20,2010
Xenoblade Chronicles 3D,Nintendo,Portable version of the original epic JRPG,3DS,Tetsuya Takahashi,52,2015
Xenoblade Chronicles X,Nintendo,Interstellar survival on alien planet Mira,Wii U,Tetsuya Takahashi,70,2015
Xenoblade Chronicles X: Definitive Edition,Nintendo,Enhanced version with new epilogue content,Switch,Tetsuya Takahashi,85,2020
Xenoblade Chronicles: Definitive Edition,Nintendo,HD remake of the original epic JRPG,Switch,Tetsuya Takahashi,60,2020
Xenogears,Square,Philosophical mecha RPG with religious themes,PS1,Tetsuya Takahashi,65,1998
Xenosaga Episode I,Namco,Sci-fi opera beginning KOS-MOS saga,PS2,Tetsuya Takahashi,40,2003
Xenosaga Episode II,Namco,Darker middle chapter with new art style,PS2,Tetsuya Takahashi,35,2003
Xenosaga Episode III,Namco,Epic space opera conclusion,PS2,Tetsuya Takahashi,50,2003
Yu-Gi-Oh! Dungeon Dice Monsters,Konami,Tactical RPG with dice-based combat and monster summoning,GBA,Shun Nakamura,15,2003
Zoids 2: Helic Republic VS Guylos Empire,Tomy,Strategy simulation with 100+ units,PS1,Tomy Internal Team,0,2000
Zoids 2: Zenebasu no Gyakushuu,Pony Canyon,Empire strikes back sequel,NES,Staff credits unavailable,0,1989
Zoids Assault,Atlus,Turn-based tactical combat,Xbox 360,Nobuyuki Ueda,25,2008
Zoids Battle Card Game,Natsume Co./Act Japan,Tactical RPG with card mechanics,PS1,Natsume Co. Development Team,0,2000
Zoids Dash,Tomy,Mission-based action with 3 Zoids,DS,Tomy Internal Team,15,2006
Zoids Fuzors: Diving Laser Claw,Tomy,Mobile action game,Mobile,Tomy Internal Team,0,2004
Zoids Infinity,Tomy,Arcade port with customization,PS2,Tomy Internal Team,0,2005
Zoids Infinity EX Neo,Tomy,Online-enabled arcade expansion,Xbox 360,Tomy Internal Team,0,2006
Zoids Saga,Tomy,Time-traveling RPG adventure,GBA,Amedio,25,2001
Zoids Saga DS: Legend of Arcadia,Tomy,Enhanced DS RPG experience,DS,Amedio,35,2005
Zoids Saga II,Tomy,Continued time travel RPG,GBA,Amedio,25,2003
Zoids Saga III: Fuzors,Tomy,Fusion-based RPG adventure,GBA,Amedio,25,2004
Zoids Saga Online,Tomy,Online multiplayer RPG,Mobile,Amedio,0,2006
Zoids Struggle,Tomy,Story mode following anime,PS2,Tomy Internal Team,15,2004
Zoids Tactics,Tomy,Tactical RPG with army building,PS2,Tomy Internal Team,25,2005
Zoids VS,Tomy,Arcade mecha combat,PS1,Amedio,0,1999
Zoids VS EZ,Tomy,Enhanced mobile combat,Mobile,Amedio,0,2004
Zoids VS II,Tomy,Enhanced battle system,PS1,Amedio,0,2001
Zoids VS III,Tomy,4-player split-screen battles,PS2,Amedio,0,2002
Zoids VS. i,Tomy,Mobile battle game,Mobile,Amedio,0,2003
Zoids Wild: Blast Unleashed,Outright Games,Modern combat based on Wild anime,Switch,Outright Games Team,15,2019
Zoids: Bonds of Steel,Tomy,Mobile strategy game,Mobile,Tomy Internal Team,0,2010
Zoids: Chuuou Tairiku no Tatakai,Pony Canyon,Central continent battle RPG,NES,Staff credits unavailable,0,1987
Zoids: Densetsu,Tomy,Century Zero battle RPG,GB,Tomy Internal Team,0,1990
Zoids: Full Metal Crash,Tomy,Enhanced Struggle with more pilots,PS2,Tomy Internal Team,25,2004
Zoids: Jashin Fukkatsu,Tomy,Evil god resurrection adventure,"GB,GBC",Tomy Internal Team,0,1999
Zoids: Legacy,Atari,English release of Saga II,GBA,Atari Development Team,25,2004
Zoids: Mokushiroku,Pony Canyon,Apocalypse strategy/action hybrid,GB,Staff credits unavailable,0,1990
Zoids: The Battle Begins,Martech,Rebuild Zoidzilla by hunting for lost parts,"PC,PC,PC",Staff credits unavailable,0,1986
Zone of the Enders,Konami,Fast-paced mecha action with Orbital Frame Jehuty,"PS2,PS3,Xbox,Windows",Hideo Kojima,6,2001
Zone of the Enders: The 2nd Runner,Konami,High-speed sequel with enhanced combat and Anubis storyline,"PS2,PS3,PS4,Xbox,Windows",Hideo Kojima,8,2018
Zone of the Enders: The Fist of Mars,Konami,Tactical RPG spin-off with strategy elements on Mars,GBA,Hideo Kojima,25,2001
